0.06502031884964052,0.0013894274348089956,3.26560797265232,0.15555441367344697,0.19046818821297365,0.5037410792273015,0.0023360748517208415,0.07875,-25.45243602143655,2.21968798854065,-0.18346532584645686,0.30186385982329283,0.07470283549521482,0.40311210291651217,0.2373074326463293,0.13740704660188482,0.05887275412527717,0.03772989484282526,-0.10679093957599976,0.0072025972832908,-0.09189907871314663,0.054113945282363844,0.004454424863180656,0.01801164659066428,0.005472632358719348,0.017243442294310476,0.039713602814029005,0.014894908178437723,0.0028071714130478344,0.01840236927225763,0.06748912649089878,0.06285705723356655,0.004937402651785934,0.02281574064177238,sad
0.05658018130665833,0.0021332663973419826,3.2288726436788147,0.16141437063557443,0.20155622068726425,0.44059754711377885,0.0019471812684286073,0.06375,-25.24878478448453,2.136514874661744,-0.18261779448297286,0.39023719516941563,0.12979392783586535,0.40693553056319187,0.08567320930006651,0.0749580103993224,0.09776688408982356,-0.04901394253437762,-0.15524638532644364,0.026205062970838067,-0.13672479905397872,0.00587828537687085,0.0061556694311451325,0.009095538725176735,0.00376022277351721,0.014991877802362916,0.07176046926119106,0.24849571264024264,0.0011450827698205868,0.0012998580362556468,0.07197708303651537,0.029766723279323188,0.00530541241285656,0.06770779668971048,sad
0.10940919037199125,0.002888520002003914,3.2623494849627663,0.2598022761752707,0.2223871601086321,1.38945465216245,0.0019363308342429982,0.30375,-23.91626175439482,0.9949823518620265,0.46388925056209945,-0.11149620716213261,0.0344081881771293,0.5120560251042395,0.025941888466155492,0.2928598682028376,-0.2871458774333418,0.17917205691780688,-0.25271265346558414,0.11829685237536423,0.0766780407637371,0.015741049845760573,0.0047497809173833805,0.002619141537406895,0.004021789453258012,0.0063554385817057805,0.024086254670261,0.32312352203991757,0.0013567271797585026,0.0035266809705648437,0.04712151220734661,0.014689320672992792,0.0018790508777508713,0.08706148835151553,sad
0.1772428884026258,0.004418288019448819,3.220445577162132,0.2617216665886741,0.20534207066139326,1.85969150006835,0.0012592437367851305,0.31875,-22.661825197555753,0.7049221013486054,0.2678734785879863,-0.2508253610044889,-0.5299572647883255,0.6068434770119502,-0.034950343490242085,0.37452401037485,-0.15973056448153075,-0.10743563876402894,-0.11353707881777401,-0.02931291250721331,0.09208493018118717,0.008145704354716603,0.006155659469643363,0.005086147234050936,0.005012682869895978,0.00951497890443223,0.01312246952492788,0.018852480729510346,0.00238353013475793,0.002086004671266859,0.13721322139747394,0.010882226401878472,0.001974928299338088,0.03615256777371498,sad
0.16974054391997498,0.005890458072111388,3.2871503938869346,0.23465896596014446,0.20145084328441445,1.7436109518576224,0.000681176154674731,0.28,-22.074756032358934,0.9571834752033228,-0.05754907491515222,0.04532405411574737,-0.6282391353579576,0.6167925260932329,-0.16575569071416785,0.19085496668697158,-0.0689164385402764,-0.34882383122505795,-0.10971162979611619,0.2124390461063188,0.09063465070166629,0.011166529326911687,0.005003827693525889,0.005522629749080939,0.006141468804197484,0.010134575658229979,0.015245850288498855,0.11303968921786366,0.002289886277178963,0.00217638760893139,0.02595823341339536,0.02091226169521292,0.00797202864338734,0.029262955751443775,sad
0.11847452328852766,0.015604493460364341,2.97970116155357,0.17604118050873768,0.17868553303598525,0.9489542863738872,0.0023645512269937024,0.145625,-21.789059801967554,1.6920796816663117,-0.6631994896160864,0.17345287064850723,-0.5396709483961939,0.2691017098154292,-0.6393993747998332,-0.41733111240307824,-0.31550685661698735,-0.29526753925944027,0.30327897630761574,0.7484370609185148,-0.10236937799898335,0.005784179588933603,0.0005968994672449745,0.0026616367206384957,0.002972318442132133,0.0020448688535983054,0.005363562922285212,0.059952139636194314,0.00791277491655299,0.004100811611328314,0.018069154254116038,0.007674516877264444,0.0027548345938081123,0.015683312959797836,sad
0.08658955923726164,0.01611312007939827,3.033674387175604,0.16530212424454196,0.1862148722289547,0.74126531944862,0.0007294167156146975,0.1225,-21.965000998117045,2.0351879585926422,-0.7186653280112508,0.21855658890561355,-0.27338119378819975,0.14469051509930506,-0.6267951032598306,-0.5341166700325338,-0.3867442782755772,-0.14160624251297588,0.2231689975241129,0.700665899250981,-0.011496565083382418,0.005260041916196485,0.0008464065989217274,0.002477665517815925,0.005615845037309179,0.006206296196735882,0.01239409429146586,0.031710134766931956,0.005905349833361607,0.0028508519335752516,0.023770951302147132,0.015223127908491164,0.0025419092483641836,0.009181886052898554,sad
0.0856517661769303,0.010169998209738835,3.2036536251859076,0.1801416892188608,0.18787287099963185,0.7736265355839808,0.0014357354479676092,0.1225,-22.402928415461307,1.7810318253711277,-0.13749486856547052,0.14736823467055057,-0.22515852859338398,0.022555647633424415,-0.5450761569063988,-0.33773229823156653,-0.45509869236751854,0.2682862828236869,0.06481394020001613,0.7220462637876482,-0.02640374595424506,0.007314866488088597,0.002896369184964176,0.0035561772185064336,0.008285551520813717,0.00231161225780847,0.03364501192632958,0.07283262712399816,0.00944422673273711,0.002964986743802646,0.01723187977324359,0.0042278149887990625,0.00278993951561466,0.019722332613516143,sad
0.0753360425132854,0.014705932747715296,3.2452983882378605,0.18813857749207483,0.19720538331595924,0.5723827172161151,0.0023603670522560167,0.089375,-22.4477814163751,1.7217927839096436,0.10507357841331094,-0.4083176876789914,-0.38371538194009763,0.13632129505654594,-0.8129607989869183,-0.32058441189504716,-0.38747791424582556,0.7675040189275883,0.3283894016369347,0.4929942891661854,-0.009497216626746336,0.0027867384874193366,0.0014844136894409065,0.0034850438611755377,0.0014695162039942567,0.003798872889626843,0.011605008419958356,0.04720746275635374,0.0022673586227449014,0.03510863263213783,0.007585915777644637,0.004276370366631803,0.0008259463342992806,0.014369737904595123,sad
0.0772116286339481,0.012632112158552781,3.120375174933743,0.18412929920207752,0.19989909425691366,0.47774753694225663,0.0018369331232401171,0.08875,-22.992719834320564,1.8478397335590675,0.26172377156549437,-0.20300294557157347,-0.36528160808291193,0.03835024395520949,-0.8149812761647972,-0.20654014267688536,-0.15776705946903352,0.6453458956578809,0.2908916055141442,0.43935693411746274,0.06861190148698676,0.0028806701298953754,0.0014433368880557823,0.002512946616841048,0.0005363098460583422,0.0026302314957321353,0.00655909281265661,0.10738952042510849,0.0004855575873685045,0.0988592053415787,0.0040908852848421775,0.002225452173553902,0.0014783160941419526,0.03757926087002732,sad
0.07564864020006253,0.0130036755960497,3.0438111803869488,0.15640399246622946,0.1857923698389324,0.3394453488374434,0.005246793815030902,0.083125,-22.94251752305903,2.2850846938172995,-0.39261825050707055,-0.20869276471534556,-0.17153310114183248,0.3345182340832756,-0.525688746920157,-0.7399645761380661,-0.418180147008861,0.34123201065381514,0.5906376311249589,0.5870436730019276,-0.14514718280096148,0.0049599980594793175,0.0008510705758551921,0.0006488574479699724,0.0010782399875073738,0.0007732101805294373,0.006286789103014429,0.12832647829738014,0.0062435183910446454,0.004911385184732087,0.004732125588136458,0.003270548631239515,0.00073175713776221,0.03466796273615958,sad
0.06502031884964052,0.013821785463509722,3.1252872144434534,0.13939730565930572,0.16674948475224338,0.4149961104475402,0.00260479655896379,0.0825,-22.701766323898987,2.584609964304228,-0.5194857471561197,-0.37510095074758526,-0.00039712063519261947,0.30579002507465314,-0.4296710587700532,-0.7068275733200098,-0.520292216320077,-0.24893595220602574,0.2226192398617273,0.7542833175351017,0.20951258351811905,0.006560347914578712,0.0017678858832823568,0.0011843206719637299,0.0027121657320791025,0.023137933036292753,0.01134605679509761,0.041094999031164176,0.004832062082555224,0.001958554300209166,0.037330524359634354,0.0031035123783659125,0.002935258027478413,0.013725447474488527,sad
0.07408565176617693,0.012619903161646065,3.245153191126185,0.16835783467660861,0.1884508881703487,0.5905606678237619,0.00402153098109079,0.09125,-22.52887563720287,2.018690297640244,-0.19489408605574132,-0.7449217248075647,0.22871172165358825,0.5648169885235762,-0.3584058714715258,-0.18557151173500747,-0.6883632874376389,-0.5585279516994534,-0.43443962768941496,0.3594618734796872,0.47157318830442485,0.010904674776238805,0.001767405581706871,0.0029840707409374214,0.023972221073838278,0.06588037908810356,0.010028832519679226,0.03667320989958171,0.0007367569796478986,0.002416135178191862,0.018970349273063312,0.011906395908406923,0.006701368123238949,0.01812467850866754,sad
0.09753047827446076,0.02333332899108009,3.077452958584709,0.17119284922464778,0.17097133900133807,0.6534947858363022,0.0037520155106532745,0.105,-21.641793008284036,1.4067469511923947,-0.7521173802549479,-0.3475988104080954,0.4015409662286029,0.7933889957226306,-0.35781263049074397,-0.36665857795639684,-0.3832462812449398,-0.3885311899242445,-0.43435843502548654,-0.11402995958006155,0.22550810636423937,0.00794252791508819,0.0020651133681871482,0.005541383065728115,0.020035658972943775,0.00720188510190327,0.0022647649822514697,0.03235536302717302,0.0011864241679040012,0.022415226290645258,0.01888408394147063,0.0028966385613802587,0.0014860182027482878,0.009947283573712043,sad
0.10534542044388871,0.052144760467986814,3.093007334451503,0.15880152765358904,0.14767374636551944,0.6782831137768434,0.0029255372016986896,0.121875,-21.357980170224767,1.292155107989311,-1.3027269612289323,0.16837483768787845,0.5543802964493294,0.5251160153190827,0.06393398338735842,0.02611060403484538,-0.19085688951664465,-0.007275931940463875,-0.12775851121830936,-0.5980791047637342,-0.4045842200055548,0.0019349933124987893,0.002168112716522361,0.0038479481035585323,0.0011839559297666072,0.0021720221286334455,0.005103950500181871,0.0010226653106837841,0.0007237059444133584,0.005182748287039907,0.004066291753893682,0.0020079122891581446,0.0010015590451659276,0.001536436778753893,sad
0.10315723663644889,0.044886443065754233,2.9186430329821262,0.14367396342316963,0.1403426647197589,0.8137606096777898,0.0018381555061768625,0.145625,-21.377374895172455,1.9759105927608243,-1.7396160694216194,0.042758110628690456,0.6114129563733116,0.13463849706429482,0.16163102635064966,-0.06655254222937108,-0.21463950256433867,0.3471027316932517,0.11328095362248793,-0.40320636774036794,-0.4897454197598084,0.0019828905716896437,0.001032996328440421,0.0019696036807823948,0.001803530868632996,0.0013751352285922191,0.005024035290621941,0.001911875032758622,0.0023856764554043277,0.0406507590204248,0.013491626788447997,0.002943691954646924,0.0004990544604870098,0.010887285626917795,sad
0.09659268521412942,0.011003032011914242,2.829281353960026,0.14427125501347737,0.14987756230736216,1.080833091943035,0.0034019125542997042,0.148125,-22.37040357958805,2.280786301282054,-1.5117551396433107,0.03973581518311271,0.27672231219451265,-0.3411532015327559,0.1629142116201728,0.06994310318034434,-0.5808303751705315,0.2366637786879308,0.14778095712365547,-0.2898793254270759,-0.4862286257983897,0.0067832544183048515,0.013010791805077127,0.020050680450789303,0.0028837443924221453,0.008282490709962382,0.009166942347914214,0.012122874340164215,0.006318766894363067,0.0028418933415076822,0.028011152702511165,0.008206994939057832,0.003389184572162078,0.0071602732593755184,sad
0.0962800875273523,0.0049951378971232795,3.2073060423753508,0.17852743622800069,0.19793248013186593,0.6572181568654606,0.003168354523522549,0.099375,-23.407764845828574,2.3640104946747496,-0.1636443132180774,-0.24409908889107115,-0.04629091636027416,-0.14081840421307473,0.016836370203831323,-0.01468377265712132,-0.36565460215804585,-0.13428681135879258,-0.013182917095364484,-0.2926139445948736,0.025525976164574124,0.00983496268882987,0.008799356557723223,0.012171695850999267,0.07895695662152791,0.01044215584923962,0.022739042093056782,0.04149832793839571,0.0018085580189547883,0.0030728939640141204,0.01857274667528448,0.0063881548843197486,0.0033870237665711753,0.021146789996014936,sad
0.09534229446702094,0.010201501290067805,2.8725609418276976,0.18803146564522086,0.21149017098697676,0.9106165760101981,0.003595418785584481,0.1075,-22.974393864567983,2.267306031448082,-0.4045374900612377,-0.3863593589236554,0.3137582692533523,0.2922832658211956,-0.283267889297728,-0.26889016991662423,-0.22478494322145723,-0.9104218060185394,-0.14805259893102102,0.37928529634995817,0.6227762580869048,0.008997539531418035,0.004931438305133823,0.004774562984059298,0.015396399755308666,0.025767217338901558,0.00746854483155646,0.027795865467463595,0.0007709989149267928,0.0003637503832564498,0.010315529436359766,0.0032164916372300883,0.009032760035783533,0.008562499669619819,sad
0.1015942482025633,0.016197897474068686,2.9384066247661575,0.18021024578409178,0.195240799788804,1.264057815308631,0.0024339446634242027,0.1075,-23.051212517161005,1.8549345018219356,-0.4805621631259075,-0.03969970634518564,0.3090753293041923,0.31359016979733334,-0.11919155542863326,-0.404274585059942,-0.3513632052226587,-0.6874588337083039,-0.3227631155598673,0.4491336881267963,0.5203204086353409,0.0015472221270442107,0.0014549414003972498,0.001612675589650512,0.0015466217273683843,0.011519966507303013,0.01179001277690961,0.015456990019058175,0.0003401462229512303,0.0012047383967424736,0.001571396832856394,0.0012831831644436959,0.013417646275017276,0.005610768501534574,sad
0.10597061581744295,0.01086769544690944,2.67895527563368,0.17682195671265746,0.19202661186540015,1.3623806271533012,0.0017578303620058235,0.11375,-22.974150356340097,1.8236096077180741,-0.5828226515746514,0.1395881221017392,0.36973322698184047,0.3212827137972152,-0.29985946999427426,-0.3644435109326148,-0.22342731907031893,-0.5202133284703893,-0.3748323702837434,0.5643237550063329,0.44184330075429734,0.0028184973667026653,0.0007310756818698304,0.0032807636458088312,0.010335824180545116,0.026811792462975225,0.007322110308601622,0.014388664338941976,0.000647663617785981,0.001829131111246571,0.006989577949612776,0.004864543712844149,0.03406557767728498,0.01023766403618207,sad
0.08283838699593624,0.010157451950548561,2.905361323234536,0.1617572330990851,0.18453749108452314,0.8646118845097253,0.00443542265597207,0.106875,-22.66581479454731,2.14606797251493,-0.7416664773415411,-0.21355159709781868,0.055491658921476276,0.3491753442536947,-0.16612307748243615,-0.32680440206636746,0.2080141286763774,-0.5917790648793633,-0.5814451151320512,0.046544381467852516,0.4219937658928174,0.006569517682955714,0.0012013463593950494,0.00456184561139463,0.06001431427234216,0.006946247410086459,0.027641341500832084,0.03487766673287216,0.0006620422030523034,0.0017259307714791443,0.006199557791951846,0.012153616308049354,0.007708135105257067,0.017149109154464267,sad
0.0806502031884964,0.016281189263958034,3.2047466827502378,0.14337031715171902,0.15481913728520405,0.4154504217223677,0.0023786162693329588,0.0975,-22.54885678437174,2.2195874106269513,-0.6925065663744813,-0.5001277698028204,0.22291913101046587,0.8473903206139133,-0.06848456537933302,-0.5487918631314332,0.19529736763943528,-0.5460881478142365,-0.6572956949451162,-0.1811301079137856,0.03329806760395032,0.0028519801641703315,0.0020577777650763567,0.01574079252820793,0.04492862819169625,0.001301839829546711,0.019159487289347358,0.009733639675864238,0.001571976184412671,0.010048445319238286,0.02185538790082121,0.0069626572061211945,0.0017451592777697328,0.012209431231783953,sad
0.08690215692403876,0.009766924581255785,2.884918106884058,0.15183086224538136,0.16771694482511754,0.40960912275642875,0.0023519302161408,0.095,-22.99561428808587,2.1371954275837295,-0.6485554899285015,-0.2522777739221068,0.2348767044568489,0.6330565447980653,-0.09278648453417125,-0.34466185927598947,0.33783842859603164,-0.16566114015241093,-0.6634365711403347,-0.348242073390987,-0.30679008891477894,0.008909688689384427,0.01366064694895805,0.006513647972140202,0.0041242866922685615,0.009834956099446344,0.00850464603040546,0.01097710139897498,0.0020998734448417194,0.025806711607186887,0.03193184946157427,0.007128997046406636,0.0015435394576161024,0.008790909213026811,sad
0.0806502031884964,0.0024563582052348474,3.2044578070941876,0.1523773440979859,0.17373251491533606,0.5808810973087823,0.0034382618540596643,0.091875,-24.28037643748374,2.230599737836254,-0.20904423945375547,0.08621061651231687,-0.011725096006307813,0.35235573410671733,0.052641331630931126,-0.04939704199085008,0.18133704235163536,-0.08944150555097158,-0.42700998381253236,-0.13943541381868943,-0.35277213434546895,0.017227651287931176,0.09265632018861808,0.025303153272463515,0.005984754204478133,0.0029704110326806083,0.03665864162307575,0.03581552106358773,0.00029921446682144403,0.004389274605919173,0.027537726316010532,0.014074290886376298,0.008666128663472933,0.024320609703829692,sad
0.07127227258518287,0.0017100468280367592,3.2502737194228075,0.14344597030724068,0.17991962657072327,0.4695668857420144,0.0018798451389162737,0.08625,-24.895716977583046,2.5766230871562663,-0.016512667714079,0.3346521651638686,-0.00490874277580111,0.2618991477922624,0.02264520541505963,0.02043646992521649,-0.03650463908722687,-0.07115892084026801,-0.3037959059254991,-0.22077257539832962,-0.22753328887974847,0.015622185383856249,0.027763659124696655,0.016681525493320755,0.013428681977224289,0.010938316680045496,0.06633258953478455,0.017172824488911307,0.004168523643479122,0.013148085339246695,0.036918604216549834,0.022287913531068793,0.006424796506518258,0.016160434631376865,sad
0.05845576742732104,0.0018294043383408891,3.16881400842675,0.14774799898780666,0.19231006606037795,0.406208391111558,0.0012244589379673708,0.0625,-25.167185996442107,2.513294597231621,0.07942662935449103,0.48719611409665714,0.15019205095291965,0.31315613201307396,-0.013413954487429281,-0.00977994322793452,-0.07310536511814228,-0.1830461068231773,-0.2507380358429052,-0.15807132597171708,-0.14637747222757158,0.0317926877931463,0.006022963771103692,0.019207931399989955,0.014629339016559743,0.01648315122703884,0.11469079389528918,0.055478555496472064,0.00591607206063444,0.013741278752968026,0.058812982638905185,0.0658017746591467,0.005254389028860608,0.03203286685860138,sad
0.053141606752110035,0.001608633232402642,3.1307958887804723,0.1472565251927281,0.18827113124480807,0.4153559114297686,0.0019974343378586948,0.065,-25.342749754437328,2.430048451312915,0.0015818112808049425,0.3889773275206472,0.1227811071445261,0.3551367194270892,0.03727286129993999,0.08165162783233246,-0.03209328358475719,-0.08298778099713412,-0.14743184788117608,-0.055619681778976,-0.07707299189358632,0.023162829035146226,0.009624249609946246,0.018032891857559043,0.00537850842157894,0.0317889607506584,0.15034392729350002,0.07453721870375447,0.009126025465559186,0.013515711713472099,0.2056673789588147,0.04342492774588949,0.003950951076768034,0.061747452942755854,sad
0.052829009065332916,0.001827206259825889,3.100634815147067,0.14942266391381867,0.18986858897600317,0.4032831789082269,0.0016547111152831434,0.063125,-25.309195829220346,2.3542724364721335,-0.04511978663784226,0.3470573694061913,0.12637485435134652,0.33219838649173794,0.018445985710833068,0.11322595476590486,-0.07001461253197439,-0.17413330821909764,-0.08418458059342555,-0.11093574069820714,-0.07976329981515128,0.014267346085393554,0.012073154817259926,0.011712894355616291,0.004354010018475339,0.023860037028992274,0.04737235446775017,0.10112551698259664,0.0024349270200470685,0.004537229382558269,0.2984954338967365,0.011469789219861217,0.0017634492002018632,0.08118419068866536,sad
0.0665833072835261,0.0019509393307433653,3.110122302206569,0.15177386963239012,0.19166797533612653,0.45110437440103196,0.0010516735662635481,0.070625,-25.063291194053004,2.227754872888909,-0.12832772899831815,0.44862842132668435,0.1451834699229879,0.3601362284107835,-0.024823817004905782,0.0781082973649125,-0.07732280112426403,-0.17539027747401503,-0.080290462809287,-0.12740606413704644,0.04290446132118696,0.03201004514512945,0.010879090507220546,0.017952173746948276,0.006952993395226066,0.027495294908882414,0.060960629452167577,0.04442078441676298,0.0005199901816932989,0.006795817671085504,0.17525487597729958,0.043213649364452475,0.0018906831079152984,0.045917235830540484,sad
0.06689590497030322,0.0020128141001177196,3.2025547322138426,0.15392950284839302,0.18521555458947925,0.46430075284987815,0.0029736814728180522,0.07,-25.236796291554235,2.06937883697344,-0.13757992363494698,0.4582422856986729,0.12137241941253199,0.34513094929857696,0.1341461268533088,0.11292062794027062,-0.0031877835593618563,-0.05524178600351346,-0.08725804456475542,-0.2785133604770291,0.0031165567791006563,0.027239302507743837,0.004867586633769422,0.02417630316900648,0.007584246934416245,0.04504928193289577,0.03758353282868083,0.44524247530457134,0.00103751301481183,0.005602445335085997,0.05514366583269788,0.022139968078092563,0.00550785634319851,0.11832786007884516,sad
0.053454204438887154,0.002272961837295301,3.2748106238439973,0.16436196931049168,0.201826786653259,0.42385853583756117,0.001678390230343129,0.056875,-25.204793677179424,2.0413580408408785,-0.06675571532504303,0.40274897989560654,0.08291174354153386,0.21885279891290257,0.008059051793397411,-0.00811618867405115,-0.06767405648366115,-0.12448118697449385,-0.15728507627677357,-0.39105163368328616,0.002149184091868595,0.05994447073290297,0.008125062259460566,0.020034329544756053,0.005679197963123254,0.016510546591754174,0.012738511489352327,0.28416673079424826,0.000726112731619027,0.0031094141946581186,0.2133359970719119,0.01726271799211498,0.007958048011590356,0.08944192894732093,sad
0.0665833072835261,0.0015354185976909542,3.1905597311081015,0.16070718829575145,0.19433213407543382,0.505401937348117,0.0013404670483335237,0.08125,-25.232358744130742,2.2329501342101628,-0.10970811196046112,0.26836301321203465,-0.008615989457093437,0.14773070651041056,0.004032568094176085,0.05546449459133617,0.02024011812718722,-0.11279271313891553,0.0190337394028563,-0.15590115652187392,-0.05433913318954056,0.020859482267175,0.01346404684127867,0.019104834641237748,0.0031443004568042637,0.0063295913564956575,0.03462299062963286,0.1950629002107686,0.0030961114880878014,0.0014562923888885469,0.1494233423880481,0.01915608402561944,0.002030339119746426,0.06107182935084921,sad
