0.06502031884964052,0.0013894274348089956,3.26560797265232,0.15555441367344697,0.19046818821297365,0.5037410792273015,0.0023360748517208415,0.07875,-25.45243602143655,2.21968798854065,-0.18346532584645686,0.30186385982329283,0.07470283549521482,0.40311210291651217,0.2373074326463293,0.13740704660188482,0.05887275412527717,0.03772989484282526,-0.10679093957599976,0.0072025972832908,-0.09189907871314663,0.054113945282363844,0.004454424863180656,0.01801164659066428,0.005472632358719348,0.017243442294310476,0.039713602814029005,0.014894908178437723,0.0028071714130478344,0.01840236927225763,0.06748912649089878,0.06285705723356655,0.004937402651785934,0.02281574064177238,sad
0.06783369803063458,0.0011553550418089338,3.258833916710868,0.16348202439187728,0.1976577230512419,0.6123189620789784,0.0013051108478098158,0.095625,-25.217174213305704,2.3000218714973135,-0.0805266925960408,0.3004047767968624,-0.023346632178356468,0.0875359386552957,-0.045207562428644606,0.1625970923414507,-0.035399322043330905,-0.07717368976128311,0.05069587582073316,-0.06141320571169872,-0.07218977431107107,0.010927476522130525,0.014186142054780351,0.02237238119299376,0.004424789521157712,0.010830680551854606,0.119547034201914,0.049008892953956856,0.0022610651383361924,0.01602162393744222,0.05208343129901688,0.04554269815619039,0.004127857681358168,0.03218538725688602,sad
0.05658018130665833,0.0014469410960999446,3.2410540186990704,0.15427264707130955,0.19423834110315905,0.48190122878336866,0.0017301771057812783,0.069375,-25.32915221951751,2.3617693236631556,-0.027678476558928283,0.3213078727118876,-0.05661141370968338,0.1205957910135474,0.057986058038693146,0.18549924714993188,-0.06485849050501699,-0.11127119419066205,-0.1555022406570872,0.021384101370644622,-0.08181918290405263,0.0373287415139669,0.007267081165596799,0.03982218774469461,0.012774998888079649,0.04252986163300859,0.11367602420195028,0.20112039292729234,0.0022063388173270302,0.00879367440433449,0.05050676090750574,0.015865633018100227,0.007001024356419192,0.055609582478802634,sad
0.052829009065332916,0.0016498782944495789,3.2494019288091254,0.15315454336604908,0.19273817137531696,0.4038006979349111,0.0012683162198504135,0.06375,-25.39568450315285,2.3896228665299755,-0.036374066426759215,0.3950016796260648,0.047593870548496404,0.1192669193773336,0.09404607833564887,0.047009655523966465,-0.03126188926710823,-0.15519050781443275,-0.2503586158068766,0.05071437006426908,0.046011326940713554,0.0626050605579117,0.006089557533993856,0.019186878972663083,0.005095080596150986,0.004869587932260815,0.14523334895189344,0.24954369942279403,0.001815630779191001,0.015603307667408051,0.021191328644870236,0.01861916123881233,0.006128253974404934,0.0724911297202925,sad
0.061269146608315096,0.001544147478979576,3.2187485398526863,0.15333581495480275,0.1887249999308156,0.4604801509277752,0.001060766955379936,0.07,-25.351973721352863,2.308156708014153,-0.17692190673498046,0.36917826427911155,0.0527276673155331,0.2589720645779113,0.03147972852787898,0.17938727874861932,-0.01983217035675909,-0.13958679406562322,-0.3175436506546562,0.018991416182745205,0.1018167091160715,0.01767695458015264,0.01026575856992532,0.00885203017290213,0.007469565720240674,0.019192356487985767,0.11240478601646704,0.26601989188938874,0.0007255953733104937,0.007554189786874278,0.03481410943543933,0.009086321443167613,0.011552441736505513,0.07331644891060242,sad
0.09159112222569553,0.0020165058022349916,3.17747521665769,0.21521725305113498,0.2360383452811853,0.6241122971170124,0.0012624343080334306,0.09125,-25.183096374109574,2.2640151707299028,-0.1923941486440759,0.19545902184116098,0.07025514431624238,0.22304292219694896,-0.09389912856049616,0.030332288637543885,0.04964284365389738,-0.12567221467093329,-0.15968551618808235,0.06062437465881863,0.13207343701114146,0.010411454913340789,0.0015298326877175264,0.008000843874523685,0.0022962324143324456,0.011511511992192018,0.019375180040216235,0.38183228019458726,0.0010569957155106542,0.0028470838125565397,0.08504367203838041,0.04845719786852976,0.005345281343173791,0.10339647786146547,sad
0.09534229446702094,0.0024922791343758117,3.277136199099864,0.22032293420367932,0.23921702610908427,0.5955436716000927,0.0011675422012231934,0.078125,-24.910686760831624,2.2519386560774453,-0.08854093592308628,0.013494304552005424,-0.00593861350376095,0.04500065378507161,-0.174726127693854,-0.18091256324280722,-0.07721931293454827,-0.18846812483275335,-0.10847830006624028,0.201721370374577,0.19922477236541877,0.024316162684202662,0.001653031732750952,0.0076202971264809315,0.008138782348171426,0.019464068190686037,0.02548970914546856,0.26810736034942906,0.0006756016969480854,0.0012359330504689795,0.1631158397486902,0.010337197473999107,0.001478280353099199,0.07999662197324724,sad
0.07095967489840575,0.0034212079790885285,3.129174471497449,0.17374050198496516,0.21231618327305876,0.3850213240430124,0.001736684707129567,0.050625,-24.647342501159947,2.4198295730400825,0.2556064550089808,0.23421568854176075,-0.09449752058371083,-0.11326025977955781,-0.2495201650024576,-0.2709335984900698,-0.19087891604524354,-0.3762896769309959,-0.08236942153213714,0.18301803876838818,0.24320997457733826,0.013231510490462627,0.0010084053826944453,0.011148328885512015,0.013706956674315564,0.0424653563951807,0.055180206427784324,0.1433788688864733,0.0012362037215394826,0.0027367238911389018,0.031101235552244415,0.005641726873729276,0.00542986207671039,0.03879516302987957,sad
0.06283213504220068,0.004262406929471342,3.082170614724992,0.17622974273790962,0.22748272134585862,0.32994785689523276,0.001592049860578197,0.04375,-24.406528589733693,2.5835160673519852,0.26381013056191344,0.2421149364977005,-0.029604223365424807,-0.05031247985433795,-0.27846305331712023,-0.3354889753693749,-0.22892405424285053,-0.24871265201816037,0.03570770027638447,0.15977441796038833,0.26496049824252815,0.02114999732279681,0.001641485611881632,0.00719344945726468,0.024396986606578065,0.04501733070514622,0.06189644948202256,0.15462269363791864,0.0009314920921490008,0.0016289774142561463,0.010138718241244172,0.020607378189983087,0.0013984965631874176,0.041983215070160444,sad
0.051891216005001566,0.0066038060135099694,2.8924885128008655,0.15038925153320304,0.19729162305525233,0.21875138883758366,0.004035356694613825,0.035,-24.451917661792702,2.531449713754104,0.24637263572218132,0.14100617603818605,0.1710211336430412,0.022253095204417303,-0.22302526077546755,-0.3408367150393493,-0.43534136114543776,-0.3895904757025895,-0.4424216897856095,0.11229802492717363,0.2678124954690946,0.011463893629857932,0.0016294337876789388,0.007521702225939497,0.05257857648034928,0.02211581085951385,0.033432484881031545,0.13985740911491495,0.0008991402064869244,0.003024212816847353,0.03746544393531911,0.0048334791857394775,0.003761138110169289,0.03776605993041457,sad
0.04845264145045327,0.007628498239333826,3.0716495829347887,0.1511530924240433,0.20017524255060318,0.29718972210013606,0.002925355940592214,0.073125,-23.540326161531667,2.6044804061433147,0.1185296163771562,-0.13502137441358586,-0.01042487805339373,0.15321478665179178,-0.40650924087136625,-0.36352870345110405,-0.6097113334957269,-0.25136524458472964,-0.20506204624350793,0.35863699049751957,0.2938334262695183,0.010259422723016672,0.00018236052511149333,0.009228302072135833,0.04763222540921285,0.013225927780765824,0.024640645280179913,0.030244360786368375,0.0008340720049172798,0.003609206968992812,0.03575292660504319,0.018927760645415122,0.0020628299870516778,0.014690223290960834,sad
0.07252266333229133,0.009124599469153198,2.9483804627209937,0.1412277366022131,0.16365079431319837,0.6111521912608872,0.0024999453627005193,0.100625,-22.37137579814524,2.4445307188089687,-1.0458839689333708,-0.21135194186784867,0.3315520296297261,0.5049065218036232,-0.32811072503515276,-0.4792768045717739,-0.429850162665512,-0.014685662700604816,-0.36381323960124107,0.22207605767183602,0.2501794980281072,0.004030083433576509,0.001637235062030468,0.01840146869087827,0.032338650978862994,0.012578229293685558,0.023623098716155498,0.06355004804997316,0.0016874668726251842,0.005166977452037736,0.02287767826791967,0.007569857682261375,0.007552499260582273,0.016976151798396115,sad
0.087527352297593,0.010455253938464632,2.9686188382640686,0.13504200622023307,0.14469188077886627,0.6356655949509648,0.001531678910671391,0.1025,-22.47712844493191,2.3202580636630015,-1.3891369969121965,-0.07484356776296788,0.3726997246182933,0.5828765730270363,-0.2523255275759536,-0.6054217601181123,-0.2986962831912438,0.019917853096382932,-0.5358735064870864,0.007051759068137094,0.03126899181392812,0.005672723241155802,0.0015930631925424794,0.008512870844264572,0.023073285337913477,0.004587427568716966,0.009223809550531167,0.04108126041174466,0.00031964723127665543,0.006278905775902409,0.012769260246438143,0.0099419498508616,0.004962493859175472,0.010776966977569667,sad
0.07971241012816505,0.00542211243259143,2.821134965855376,0.14954639293604596,0.17383314100147512,0.5702833467863939,0.0013426846440942283,0.1,-23.213156742979752,2.350752562973488,-1.1469359041450047,-0.012898736129835973,0.4037906089958414,0.6705349460249133,0.007118505444185162,-0.5738661322804458,-0.17171613453704923,0.14096772105939684,-0.4751480852142764,-0.02251606171465307,-0.1862853703770808,0.002602603216082345,0.001929675017669831,0.00561283155787352,0.0068972241047486026,0.0038187328903391917,0.01397762519148331,0.02758750167258133,0.004090489757402801,0.005049175214760132,0.01909007222076337,0.010384357279688587,0.008188296045522419,0.007347900184839115,sad
0.06939668646452016,0.002714004992609128,3.258554204226387,0.14006381557975556,0.171492667791614,0.3902155733460153,0.002709484704839891,0.0825,-24.257072268926272,2.649537483219504,-0.4992531664857428,-0.23362091425464365,-0.024481459403546835,0.5550866716575537,0.46239630769846696,-0.18516413682116173,-0.21843858774138689,-0.2169731564985677,-0.26196823603734287,0.06819246959934179,-0.03485455335498111,0.01668976635253779,0.005612988046089813,0.010008871332904781,0.023926301176058765,0.010501212171999605,0.020934314209470506,0.03296748929264618,0.004780750985628986,0.003322654988429035,0.09995525369293166,0.039299852908238536,0.007485024372185051,0.025689199786609624,sad
0.06408252578930916,0.0025160487257758946,3.2199466982771483,0.15058641574098164,0.1914755749474465,0.3381784343198954,0.0012573715776646424,0.07875,-24.69332473797976,2.584571376126188,-0.4530642123826949,-0.21089662259749797,-0.07071260171082087,0.6299874177549275,0.45790505840971274,-0.0400377237119389,-0.1425959675559171,-0.14577883903896185,-0.19797279550156394,0.10891658855574149,-0.12962467980380163,0.023965151745640987,0.004629619537875565,0.006903516471306388,0.026393253816427053,0.022171685274607632,0.07042010279033349,0.014103846259330352,0.002571311113613637,0.008166477394359462,0.2372526485198621,0.02974285620901349,0.008199931238048415,0.06264169469741669,sad
0.060643951234760865,0.0020942729604812764,3.2727043279554957,0.18521310299368673,0.23411658150673698,0.4034554580245204,0.003268294808369193,0.063125,-25.212684743594682,2.4313541395259386,-0.018570844855939555,0.27161358946653263,0.17761964144312284,0.2674219738663969,0.13476958551326076,0.05849255107706279,0.13285990357698138,0.01847959419374596,-0.22336533617618823,0.007773580489666049,-0.0686075542911877,0.017067361552323246,0.004715971242224835,0.005475830476468745,0.022911407685843422,0.01853197128204595,0.03817517083213984,0.28491143662178436,0.0026456347318178112,0.0016962471723101166,0.11478229221683346,0.13981539552836308,0.004190676772061457,0.08208290022274087,sad
0.06408252578930916,0.001873932056341964,3.2442052456029016,0.1865980628562519,0.22971919445270292,0.44710808374640676,0.000868113242483666,0.06875,-25.2315514472908,2.3328471360659884,-0.019626433023903912,0.29126807768602503,0.2739704661915021,0.3329412190261026,0.18295576929510488,-0.02891532550737809,-0.048395027605995795,-0.16638922065242145,-0.22136912042633486,-0.08209148819094972,-0.08049625002346765,0.02684315788362228,0.0036098704340951832,0.006476626287492929,0.02067631705451383,0.014095181624919786,0.004442096541568722,0.32594159267415745,0.0018574191349242295,0.002269069556129696,0.0565617994229148,0.09618642253496246,0.005814189110940016,0.08830442519854106,sad
0.05376680212566427,0.0019133098145308128,3.2227682113459415,0.16912557487914123,0.2139133023264453,0.43497172349446744,0.0020968992489530823,0.070625,-25.081909782191495,2.3188162019174805,-0.021880963433274083,0.3971938284992317,0.1053619213012222,0.23568047954874705,0.3071158956985546,0.07981038665202235,-0.03605576297743013,-0.1489917924817554,-0.1432859013108463,-0.009335084309124627,-0.13431677597907843,0.025652942927360048,0.00878584102401724,0.014660185806003116,0.002632192048065326,0.024062083535912878,0.06111561808150174,0.07201764778742237,0.002156958362131848,0.011358526303460237,0.259171860506942,0.0959785328102054,0.006039261007819153,0.06989536201348326,sad
0.06345733041575492,0.0019610316619301034,3.1641117654967785,0.15188313040294094,0.19433544672667175,0.44512885630280896,0.0008450086185634185,0.06375,-25.02255885454134,2.4018135543021613,-0.04830180264358002,0.45283514257683954,0.02171264339587386,0.20745996349116178,0.13879607318136417,0.1158935278643548,0.06315343385917911,-0.09550362749408405,-0.18145834922987777,0.09095283940753687,-0.1262480571413054,0.029790034058897418,0.014851387013242928,0.006913215360075658,0.0026970916774687265,0.013742910906179727,0.030737917547975443,0.13319306901687497,0.006340774211669392,0.0077903382795709705,0.2470870269561805,0.09043143331183962,0.0030164334581568725,0.07112363001428502,sad
0.06877149109096593,0.0019804302474658534,3.055187483844948,0.15131451294517076,0.18880936320690553,0.4311240617841186,0.0009607119579362911,0.06375,-25.180472948669042,2.2732656651583385,-0.08300920548621964,0.41168681380299127,0.05986714137354638,0.2884396215070952,0.016255903205295318,0.10692165663292805,0.06367174043809759,-0.2387582727594121,-0.26204613874815835,0.09057772253104834,-0.0830378372428174,0.01876298753245275,0.0036991597896967984,0.005280446202831198,0.002033544798636725,0.012690747480853718,0.053800926088594034,0.21050970859213414,0.004277907280241857,0.008220561810976955,0.30395894647069904,0.022205387243431043,0.0027847643893126007,0.09386565033006615,sad
0.05876836511409816,0.002252683225624198,3.085927170190384,0.1456240810044513,0.18490003629987076,0.3556111617247996,0.001071884825100623,0.05875,-25.303601520195613,2.2422695461887296,-0.09714154967286354,0.41476981518260886,0.11704976277510093,0.35387319485245294,0.15572014665134112,0.1106888729987398,0.02712765648746995,-0.15889922995129183,-0.1940514119684915,0.11349717654296133,-0.026218404835073168,0.03895408055031836,0.004472194425380976,0.014519470548503064,0.006901698729149866,0.006565527666066276,0.044558925981639325,0.3853336786866447,0.002428653746850657,0.0059924125821151485,0.16629861130342005,0.01517808481768329,0.0005749658230138301,0.10814900565769985,sad
0.06970928415129728,0.0017820102725042036,3.131664723018565,0.14891762574155462,0.19097399258707656,0.4117010299296461,0.0016515471601830623,0.06375,-25.38795663113536,2.2997824508099085,-0.11447971884046136,0.3834417525419099,0.11937464110828733,0.2455193985001861,0.03364918848040631,0.07258884182279479,0.10738073153821479,-0.05537751582089806,-0.18147894254291,0.10921947428886203,0.06462145061731843,0.08025726608708603,0.0046101916034756215,0.010040391306832725,0.011119335615388665,0.027751215733388866,0.022143139978434655,0.2209820075347442,0.0011831577427744535,0.0026013692397176746,0.15832154792990233,0.02926017383567667,0.007586524681781427,0.06778262564628537,sad
0.0647077211628634,0.002016000226420999,3.2123790208140854,0.14747298921876914,0.1946422243145466,0.3620216248127393,0.00136595213178916,0.05875,-25.278445730317205,2.4089471750957174,-0.1359673764654197,0.34338408079167176,0.08223235790205477,0.16863805574549218,0.052646874801047724,0.11805148642483809,-0.012893881392932136,-0.027543572700870347,-0.2460727823667293,-0.0776827472786208,-0.0010127184931631164,0.016042412907226477,0.006202075589790938,0.025306530239510763,0.00491458229325621,0.03304441663651921,0.027950210738859366,0.2731587360337171,0.0014482582786149091,0.010990392798703745,0.14912895193462758,0.042202936965057385,0.005629901218969158,0.07747101304372594,sad
0.05095342294467021,0.00230989088305686,3.270037715226284,0.13591576048522153,0.18203769244059367,0.30254997435130504,0.0023259745315581093,0.055625,-25.289632723695725,2.429612612346577,-0.035624280996736535,0.3408318366315997,0.1623907157897205,0.19538002774306978,0.1082790656199651,0.1632890307599323,-0.0604604923888866,-0.1547400913876159,-0.29786649377418273,-0.17395958931937502,-0.09285751406149441,0.05155466379052983,0.002154809972420682,0.009986190783877929,0.01273924195212596,0.010755075078113097,0.11165798143020395,0.08503619395045553,0.001336250865930481,0.013255008177097712,0.18126335376420652,0.021676050055809328,0.0013010954363042225,0.05414796358795319,sad
0.05626758361988121,0.002144356539270256,3.230110690942242,0.13865370481788133,0.18379046891184944,0.3087390346356277,0.0025592773114473744,0.04625,-25.42242892638638,2.3967528210561375,0.027697791475605586,0.4461986370673369,0.234665427713939,0.29071015346985873,0.07333110975978727,0.10602757078489006,-0.08426304759937679,-0.2022380818121488,-0.3444785154104144,-0.11009776473956948,-0.11023409421473666,0.04320353063579281,0.004904755063319673,0.019100313620796918,0.008777666278085145,0.0296140568206248,0.13250745055599092,0.2897749899784801,0.0016730880878873568,0.004920135905001582,0.01464003616623476,0.08593482241055415,0.0035493618803940363,0.08082479848575247,sad
0.0700218818380744,0.0017924660211301251,3.169543351581963,0.14073240872087517,0.18133885051851603,0.42278213857600194,0.0014245427809644743,0.06375,-25.10853892402915,2.5525905664826114,-0.12840562600664104,0.4269681745199042,-0.027908414196374475,-0.05496064458929768,0.017849050486627945,0.18982755540651278,-0.06908577148346144,0.004806850055106569,-0.013435383895031676,0.03045995090169942,-0.14264155033603731,0.049124781781027485,0.0030179872573742705,0.02075089360077539,0.005447388030383461,0.04072180119480757,0.06955331275570252,0.25747200657979585,0.0019132304876322418,0.004000941174493669,0.06782219119990426,0.05610142187837922,0.010214292777312704,0.06764587629129057,sad
0.06877149109096593,0.0013635750771902632,3.2090022535771614,0.15333011888542816,0.18687205845476093,0.5381996059994839,0.0011441197392983433,0.083125,-25.218790444481435,2.429281319093731,-0.21470303658294257,0.3385137541754112,-0.05056714588477815,-0.052574550309349925,-0.04838847145975183,0.21316393995488753,-0.0009417807274029616,0.10206041515929178,0.14016855347493884,0.09704890721203796,-0.16582817031203936,0.04094940568813641,0.009120171208713812,0.01041485391860181,0.007587439662479038,0.061754028496711175,0.036041108105959375,0.3012231276891082,0.0035407101694931876,0.0036123050575717726,0.01800299320929004,0.017627991372720975,0.0041827720481481725,0.0798074193158052,sad
0.060643951234760865,0.0014610977779488498,3.2115716518826853,0.15483879672203588,0.1909378590125937,0.46077500117459574,0.0018843128437183285,0.073125,-25.546918705651514,2.201092220735898,-0.21481382665005896,0.3097679486609499,0.15077615777624567,0.19316020865542227,-0.03581212489422996,0.061928078089106144,-0.06309981647918836,0.022983836937060957,-0.15167011600832053,0.08582538652691653,-0.06077050077190098,0.03679077862257372,0.01269018147685982,0.01371456065001064,0.004301371798280356,0.05931857667611879,0.050881750923441084,0.17085345163423588,0.0020290061892977137,0.0033901949735795174,0.2536355051914224,0.018896471152582136,0.003357906513459995,0.07564962935782385,sad
0.060643951234760865,0.0015274558805261256,3.252006970953937,0.151361626494817,0.18949524017421693,0.45625430789928006,0.0014626247117459177,0.06875,-25.30029653212677,2.392461838070256,-0.06148043502259045,0.2364583821774731,0.040954054061346216,0.062132000991218,0.021385605315852135,0.08164584534149015,-0.12340852174422728,-0.17060984933331896,-0.32237076414719595,-0.03693095744651701,-0.08920498354782985,0.024753850984616986,0.003101251154457246,0.011441588758070774,0.008806726265402605,0.0070074233508830895,0.08505372814730751,0.13981114939952122,0.002347239122383195,0.007885735722068916,0.18071479882778035,0.024983675823879715,0.0028518590465381323,0.057943248271176445,sad
0.06345733041575492,0.0013529115321865013,3.276895287639569,0.15238186724557218,0.18733529732914156,0.4916361461980902,0.0015923123338158973,0.07375,-25.314955499424425,2.336903089612061,0.05497356601153334,0.4249036013626347,0.018417815998597632,0.02533632543940497,0.0638967546423011,0.10099312535604593,-0.20350213943129816,-0.14185513603953587,-0.26162097116103195,-0.04852304007442128,-0.1620891603382537,0.029354877243707195,0.008079317143418042,0.0229267845992413,0.015162051783284237,0.01385541673415723,0.07343446570917718,0.05278202048702143,0.0012883664670894739,0.012598971869838136,0.0636374261300429,0.0209454556364698,0.014189020795171989,0.022218549450125014,sad
0.07346045639262269,0.0013714294957254502,3.289656774197645,0.16482657343395615,0.2016515768051076,0.5040385060389524,0.0012130379028901803,0.0775,-25.335372313087223,2.389322728948538,0.040456136261912926,0.3884184161413488,0.16476549285138198,0.14824263359056275,0.0831917189280411,0.11950060023952669,-0.041090107434091035,0.053398621996520686,-0.11958956633352126,0.020591919475744135,-0.09107550919261652,0.041300811821266104,0.006196460079940773,0.014544434980834584,0.022402742324587128,0.025890835494102826,0.03957584697911307,0.09887534012352875,0.0009996398565020163,0.0232011539164729,0.06921679967349458,0.060985813066093,0.020504016552092635,0.027356786324575937,sad
0.07502344482650829,0.0013763037914952625,3.262470556656611,0.16718271687268144,0.20332740693532522,0.5201725945231653,0.0013748712912477828,0.075,-25.286053823066105,2.4113570080155418,0.03236173834191754,0.2153408978893581,0.06954850810863142,0.0990790113975677,0.13931554880774558,0.2590435373382184,0.12129409225519462,0.09283621026921701,-0.13174050557370312,0.07755046011032055,-0.05345597812668889,0.03376548600476282,0.0058334776620254936,0.021521300700867572,0.013452985464907039,0.020493496804332084,0.1691916524625481,0.08343934435347569,0.0017373796266028205,0.0116503965038756,0.06241083860072812,0.05701610307650975,0.00638639164135947,0.046003460164783766,sad
0.09721788058768364,0.013330176729944654,1.9393798849108332,0.22274553850024842,0.22000399007278879,0.9299572607942002,0.003153461965114281,0.138125,-21.616062735872305,1.6844248704346807,-0.5080302433652525,-0.9025901254045935,-0.18866501496405,-0.1517710151849822,0.32527843487348085,0.2848101277566681,-0.14572762065954198,-0.35367759322253023,-0.09037133990696293,0.5252956146004137,0.10141792621940972,0.004854792093973909,0.00525226577923434,0.019361303765605513,0.020482044142232095,0.00895664830039038,0.010229854547690407,0.03390340895985567,0.0018626068485114123,0.008564006640346592,0.025838223195251232,0.009606780355945288,0.002589284288521723,0.009620047495640148,sad
0.16005001562988433,0.016230209480406786,2.514411973401594,0.242220308544123,0.22519235329473355,1.1317269505852126,0.00031180496711048284,0.255,-21.212317458000552,1.5493611569276335,-0.39737782554034135,-0.8527838759599753,-0.24808570460133866,-0.11245963325311585,0.3026126564965744,0.29179809079145025,-0.1569698625707651,-0.2752193742203421,-0.11031740477345077,0.4311695637401139,0.0626156886003033,0.0033410240956925643,0.00681180554652064,0.023324111711050192,0.010971097507990869,0.0074246948826190914,0.012132986478152436,0.055090824711168794,0.0021332337936782546,0.00708175308050946,0.03362063016560676,0.005741660206023277,0.002096644857614144,0.015220199583645186,sad
