0.06502031884964052,0.0013894274348089956,3.26560797265232,0.15555441367344697,0.19046818821297365,0.5037410792273015,0.0023360748517208415,0.07875,-25.45243602143655,2.21968798854065,-0.18346532584645686,0.30186385982329283,0.07470283549521482,0.40311210291651217,0.2373074326463293,0.13740704660188482,0.05887275412527717,0.03772989484282526,-0.10679093957599976,0.0072025972832908,-0.09189907871314663,0.054113945282363844,0.004454424863180656,0.01801164659066428,0.005472632358719348,0.017243442294310476,0.039713602814029005,0.014894908178437723,0.0028071714130478344,0.01840236927225763,0.06748912649089878,0.06285705723356655,0.004937402651785934,0.02281574064177238,sad
0.1609878086902157,0.0050336521596700415,3.117246335393628,0.2700841477993664,0.2384139413570637,1.6649164409852992,0.0010273530672314504,0.364375,-22.353501910683406,1.4424088954634378,0.07836209873136962,-0.281593098548478,-0.0946441396972653,0.11108037526366045,0.25814669138803364,0.17415094832798175,-0.06022902233647051,-0.021698172114288206,-0.10549637994714228,0.20634360319920303,-0.1336632379236029,0.005533972792525566,0.006558434821464826,0.005678405299918636,0.010485956854283447,0.014034615461971022,0.017477654275642563,0.1021574999477588,0.004722535812915856,0.002785653535227463,0.07952917228833666,0.01413139900533891,0.004165208038411978,0.03132368607155303,sad
0.11659893716786496,0.002812470880143204,3.2885903424216125,0.22629442612812292,0.22432886913625727,1.2108856051023686,0.0006443463744543743,0.2275,-23.3632721342318,1.5985250922415277,0.09995928674112059,0.06127323982966816,-0.05248097117053223,0.22847635487231732,0.19788862270681187,0.2177985477183017,0.02798786161046331,-0.20589599956224655,-0.305174045059888,0.009392607871581036,-0.06644207822976533,0.013008064457442512,0.014613953721058724,0.004470449260104482,0.0040399307428145475,0.02879581194789319,0.010628963659995981,0.07817060723593418,0.0035785586268393546,0.004884183800052173,0.18490794134288854,0.022603843827827406,0.007976505267118253,0.05032170957643234,sad
0.08190059393560488,0.002366161383967585,3.247934903377878,0.19087007103118417,0.2099296671530709,0.709484625781544,0.0010968171033779246,0.11,-24.279921030602186,1.883602540283524,0.057491795510575684,0.10757787927915902,0.01738967513559026,0.23874627261435094,0.11334556730093466,0.20222937533901886,-0.14287666707955998,-0.227757528556167,-0.22935499083526778,0.008001774177956512,-0.1349993919402952,0.01762469282665059,0.01198765682171639,0.006462682599643187,0.0054436034393974,0.030709866874842683,0.038495229837136935,0.04602372776150301,0.003276045570577923,0.004207457810245493,0.3158354226651597,0.03111008680516861,0.004692082483938828,0.08349775459622417,sad
0.06845889340418881,0.0016272093640744192,3.1761332256245716,0.16136166960370152,0.19653925017880503,0.5225589866649826,0.0013187236291720811,0.0775,-25.11987164956028,2.20037860972187,-0.02810276677648482,0.36682394849604194,0.10683149375790996,0.31576994937171515,-0.03474982269243123,0.17956437698902383,-0.15826953149356895,-0.1077552701105474,-0.2348731809715386,-0.05455258789763658,-0.20837802952703113,0.0227335233425724,0.014974138257774407,0.014935027365251504,0.012632848086116462,0.021100079536368627,0.041386157453692674,0.19985792827626475,0.002060055357390283,0.01775553745773543,0.1676762441846193,0.006765771466922759,0.0034567221655813626,0.06371777871082811,sad
0.060331353547983746,0.001489990258672019,3.242684056114578,0.15659687594212773,0.19346510273968326,0.4589964568667898,0.0010547926727414057,0.07,-25.430600787492118,2.2756694865541935,-0.04211096183188081,0.2629389634378869,0.09600900635325618,0.34420543961168426,0.08578779375431567,0.19554285212541753,-0.16925555742215373,-0.15052869122864673,-0.1823113996933046,-0.05776985258354134,-0.19207541309561194,0.04827248557503331,0.0038575289143515028,0.016614045718734875,0.006176353536175631,0.008415267496603958,0.0778604864745991,0.13176648539972957,0.0015489053263264554,0.008857082633948242,0.25078925028077886,0.01024383851676869,0.004173790879818218,0.07206095468126394,sad
0.06376992810253204,0.0015246504759017765,3.2769054522368726,0.15129657276495573,0.1910259945773195,0.46077928501870014,0.0015747246346787091,0.0675,-25.327219813995114,2.383428560941467,-0.006609784968600893,0.3293129471858837,0.035367226188869276,0.19053702125298638,0.048152067753816565,0.15488900766093172,-0.07625775998386496,-0.07773393719029731,-0.23299490993388533,-0.050328883033788054,-0.11541666814258301,0.02096011950887806,0.0029108242368988905,0.013635511645406617,0.012513102593955962,0.03664859649668804,0.021140738018160077,0.06887161317898743,0.0003499889006940814,0.005458532241186265,0.1829101600168581,0.04399812920494354,0.003311094967184525,0.048787360046493804,sad
0.06533291653641764,0.0017314214837217312,3.104427744587646,0.15075959362352367,0.1955696650303681,0.41419298814650357,0.0006635937637359094,0.06375,-25.269258540656292,2.449147374139064,0.07501677729722525,0.40845014735686797,0.06286077833105602,0.25959206227776044,0.05569105410737118,0.17498789802489398,0.02928345825747965,-0.038350001643734984,-0.24269327148361017,-0.07714368597887776,-0.08278398289510042,0.021409481260257785,0.0016869067932830126,0.012975379514744402,0.0060705643443216845,0.016875197780100944,0.04198044765056125,0.07221369561445058,0.0003602269164310902,0.005308725674056373,0.2387069545867675,0.034297825027400045,0.006641768483689977,0.06366419117945574,sad
0.046889653016567674,0.0027688229615326697,3.144436915471603,0.1356023969662494,0.18315769623749034,0.2643384676557517,0.0016437470636587001,0.035625,-25.335016197717998,2.4353446976688615,0.08007435265963493,0.39667500565470093,0.18441571510230662,0.28503246068628585,0.12393313535939077,0.1696040844954639,-0.06030925576818965,-0.09476928980457763,-0.1916482424500842,-0.06059162954142418,-0.1135827717400951,0.03763477276825618,0.0011938735643752202,0.01167005588110906,0.004116648279469785,0.01720777437478307,0.03943212564182492,0.18646562719562093,0.0002589372798944406,0.0056986513690321745,0.3385774049877237,0.0369690664425978,0.006143590452131594,0.09794507676062529,sad
0.0578305720537668,0.0025342270352059154,3.1815831413660827,0.14256696939298935,0.19044305202617967,0.3182080350345979,0.0008931211298940797,0.035625,-25.35816498703355,2.368156237413204,0.0020504490233078207,0.4828461847545726,0.25962370003519025,0.25943508949861127,0.12470966155121388,0.18562812098379836,-0.04688417461844373,-0.025187953240306864,-0.134867323094847,-0.015289310775977625,-0.21200461361060408,0.03882195377186334,0.0029859373824295686,0.017251569729518506,0.00219805411927205,0.005276192968339147,0.037654778365656574,0.18511580959433557,0.0017606514114080513,0.002921331743329878,0.3244923540735639,0.046430786669748016,0.003510604719576778,0.09476947688002932,sad
0.07939981244138794,0.001644751667763591,3.269700750425028,0.17317182921184493,0.2048651662944425,0.5255322944218572,0.0020068184671728833,0.0775,-25.118853300476903,2.160365240236975,0.06972797946982383,0.2685406050360744,0.17937822722402033,0.32812403883446595,0.14656065784800126,0.18330524615510532,-0.05553697180763093,-0.07839440768107403,-0.14543328635013447,0.02395449580452124,-0.18839098981004102,0.02784218727950462,0.0035593201157321443,0.003808883299180967,0.008507722035999575,0.021966707288717875,0.053140419817696204,0.036853713991981396,0.0012815640225952948,0.010078540242812966,0.23540616507833215,0.01708178861473163,0.010214900166024195,0.06195761508964812,sad
0.10722100656455143,0.0020557441536798345,3.238761860047686,0.20776369479889972,0.21762447454446437,0.9787396401261371,0.0014700216324827213,0.185625,-24.15488943483629,1.6555660819611513,0.1173626211378644,0.21350301615395906,0.07135011705244836,0.3512773621910748,-0.07262297412243078,0.19533814116500345,-0.07359245512576919,-0.006143405124543513,-0.22040827122679785,0.1581959710733656,-0.22288353440859798,0.02436086923737528,0.011628510800107818,0.029638568045043077,0.007235580541328779,0.033584712269181145,0.026007569030461447,0.06600084169157971,0.0034222635761132106,0.02887728892330335,0.11263098135866607,0.03180184694671005,0.003559382103056092,0.02946903423878919,sad
0.13754298218193187,0.002962882619605149,3.2702956789289543,0.20843389353575395,0.20222035562272941,1.3622906852365848,0.0008389138269116293,0.269375,-23.15845512987125,1.435358937956235,0.02554159841099537,0.20733603100336306,0.059848082454863734,0.3387751033701173,-0.188099545199088,0.19195377816110532,-0.14045807846574013,-0.07877981230625944,-0.31083856508694124,0.3293365833559068,-0.13898230788064797,0.01120767884367781,0.010212595622786142,0.02387011655217101,0.008765752832441537,0.01792563042175118,0.049719036622423225,0.04384377203431159,0.0018054490083862982,0.007870133468643844,0.03249035117450541,0.057513171876670884,0.010116236354560368,0.017807697610547533,sad
0.13597999374804626,0.004743101573343882,3.234920817786577,0.19374481553226067,0.18677584063700048,1.37414409165078,0.00081853102556697,0.28,-22.624199830880553,1.292650157541975,-0.08348740121849835,0.16512137779599184,0.12462343694162574,0.3818759934299753,-0.28599625167309684,0.23190084749322568,-0.18556395510228763,-0.13993804229047208,-0.2712773485598809,0.3780448439502726,-0.15247167679834103,0.02602798184105082,0.0018555225059339038,0.009247014593172188,0.009572223305599805,0.011779604416649088,0.018898603510650033,0.09255423582049621,0.00293617944604055,0.0028835783163424474,0.07903580882029704,0.051437382138147844,0.00340554328023289,0.030071880248709493,sad
0.10253204126289465,0.012610145476137216,2.944534777493492,0.16959889700802797,0.17032019570296708,0.8084987317588705,0.0023051348521352303,0.128125,-21.927419423136502,1.585676601205547,-0.25873142576043673,-0.20091270027069086,-0.12790866678830454,0.3606250371940518,-0.41357967248266286,-0.20493501206393827,-0.7343867663924498,-0.3662598958699336,-0.08789382797207722,0.8592450872878286,0.11299784818415713,0.0037468479837206416,0.003169143524605848,0.0032797597323673496,0.0019880329745777517,0.016706855566125587,0.023949291993774036,0.07449034519386012,0.0015233746453638983,0.0010300420676579915,0.034703724866318265,0.005537503710074373,0.002573059944536465,0.020816505036370374,sad
0.08471397311659894,0.05673067462130642,2.720181504850561,0.1575205916593733,0.16058666714333772,0.3314755908415768,0.005169391103515305,0.078125,-21.45484486947429,1.615645511278616,-0.2185772368270553,-0.5162966513301694,-0.3200778465207585,0.25684074045905303,-0.4064402488503984,-0.5548435926360966,-0.7633237316173953,-0.3612346382481518,0.41026312156235045,1.0871223822099383,0.1598968251077044,0.0005702307754102958,0.0006718394944632773,0.0007451801363626133,0.0009832463120966037,0.006147247017428447,0.011054067802271448,0.01759114749940142,0.00033025189015350824,0.000669201715186034,0.0026330465793230253,0.003158103354174057,0.000287558212533094,0.005177787156015291,sad
0.07971241012816505,0.07497591295164895,3.0851558221402198,0.17549543795924397,0.1792211658892179,0.3183454850483444,0.00247189262194784,0.078125,-21.433207220652022,1.5257466531993618,-0.22637773941929498,-0.6933452317045169,-0.00249362318270493,0.4170175952015163,-0.4701277665315722,-0.768940888725209,-0.7865938474261098,-0.37215542475370383,0.5363649026605376,0.8971231639415536,0.262919458373975,0.0020852999095159934,0.00016093995744717262,0.0004707076526750852,0.00041653551071922944,0.0037639339726442092,0.00704911701682786,0.10719969878324946,0.00038009684816635043,0.00028421362715717993,0.002069180552222,0.0006679626043116365,0.0003100363301771026,0.029249402071303745,sad
0.0840887777430447,0.03434408597180192,2.94178884846377,0.17459121454710474,0.17664052622934562,0.4426968638991782,0.0027499961506058136,0.078125,-21.982638267974835,1.7215707530379605,0.187396535982805,-0.5326785901258351,-0.019989792359347062,-0.0006579063711812148,-0.4177242207347962,-0.5470767386292347,-0.8972833603079373,-0.5730611224021844,0.3456556896495399,1.0018752896922132,0.4158944340668355,0.0029379060187153133,0.0004970093296721672,0.00092096188056814,0.01115586322981453,0.002448836754371352,0.01369651671501555,0.11758143975423442,0.0004444388043648296,0.0006514156885163505,0.013309501445778478,0.0030747541019857084,0.00023611564150181162,0.031645979688912126,sad
0.09252891528602689,0.022887565409543606,3.0023964970197383,0.1678015283882492,0.1711401016155686,0.5293738803930288,0.007199479385472212,0.094375,-21.79181918710202,1.7527176879198827,-0.2368511069430853,-0.5154126899250389,-0.4074558268938779,0.5056199214741874,-0.2767707974602705,-0.049895264329803776,-0.4499145784443997,-0.8115583229027854,-0.309573317360787,0.4608194084874934,0.6860781352020868,0.0014861352960630918,0.0006319418708315732,0.010288355068782265,0.013337124641184682,0.007811776235922805,0.0028995572812944726,0.008906024420690543,0.000737710567317795,0.0011617284618536282,0.03922755274130084,0.0027762761411681052,0.0009609887277342798,0.010432440507283768,sad
0.08971553610503283,0.028002994572777683,2.9770636370825407,0.15738636987318108,0.1552567251622408,0.5006666987951102,0.0013813401890891686,0.095,-22.273000480625424,1.5487429377343231,-0.4780935410745732,-0.13040844566054582,-0.5014860733652153,1.0551312855344221,-0.19678096561898678,-0.06999081053284271,-0.4224050030484677,-0.9897893348183315,-0.4221838352809364,0.40838291762827406,0.9002194116758702,0.0017604946307696221,0.00045831999919482465,0.007983141356326029,0.012184027179760745,0.01081311437810319,0.005068862144571557,0.014394397576795361,0.00013152458638630445,0.0012254183619510052,0.015937976708261463,0.0009562892645465366,0.001344226278980789,0.005689657185068731,sad
0.08533916849015317,0.03156063242779164,2.9194358897528936,0.16564314681100267,0.18209926110921273,0.4554624082634605,0.005195849110025399,0.07875,-21.5143658910815,1.7672206869295821,-0.5914720566346695,-0.8595600080324073,-0.28737989149303417,0.9101400999459106,-0.4334120802268498,-0.43333036949931303,-0.6517517905874253,-0.5785058803557416,0.09361600393349417,0.6630196431378619,0.6217661358232427,0.001836675069675902,0.0003827903443472009,0.0019235946650852508,0.011652035567026778,0.005467408403297044,0.008685619394887248,0.019993359275606224,0.0002439414474108858,0.0002955507846750514,0.01209023993658601,0.0011959660278923416,0.0017522403977013466,0.006063178256818573,sad
0.08096280087527352,0.0271651708621247,2.9212594204090867,0.15750332715521692,0.15934964222555859,0.5053701754630687,0.00222774086309166,0.07875,-22.409762087193705,1.6463017057259777,0.048629208527143246,-0.5079264219344006,-0.1718335185417799,0.3125826225536617,-0.337512230382081,-0.3386969100884945,-0.8986754107610722,-0.3087985773302036,0.5689570528454482,1.0751777069089397,0.35816512801309963,0.0013301925114890614,0.00048126174795084446,0.0010838198406695992,0.0010603127440915727,0.0021826610812160836,0.02550264756971312,0.01840091024407379,0.0007076756301955989,0.0008753853898855532,0.013485420590208961,0.0008342154955107457,0.0003355111039623366,0.008245645125686067,sad
0.07908721475461082,0.020972161687204064,3.157287894750617,0.17968766210274814,0.1851253982182344,0.5792226950790352,0.002194790898962967,0.07875,-22.701390765161364,1.515346981414522,-0.26159873756439006,-0.39061647141602424,0.1853012213912564,0.41115182976138687,-0.37241858989036475,-0.5515045983129953,-0.8399502561952813,-0.2625175284553548,0.23652463464835938,0.802477783530618,0.39637566089181486,0.001738703285391617,0.0006203381807961475,0.0012192127651886086,0.0008561104552047146,0.005065191726060001,0.023902322862659756,0.02147696322814366,0.0002931195477424822,0.00041393722414340313,0.024316763431595247,0.0008841409922598462,0.00032090794059042575,0.009609484587883214,sad
0.08877774304470147,0.024561077017048412,3.265683392334823,0.1696809589908378,0.16878604349658147,0.9124664294108138,0.0026123289333186165,0.10625,-22.371951759144412,1.4265663371050357,-0.5339537909564954,0.009175239699582984,0.2700845842163833,0.10460411484298758,-0.41477737455478353,-0.5203379601716813,-0.5703366453895712,-0.011478881536164437,0.18560735649438886,0.8140913498786956,0.7723259202873567,0.002349957794947704,0.00016050088522563766,0.0012499870813039759,0.00036970421127584854,0.027807004402221933,0.012916906277010235,0.02551243236798843,0.00019306088503618645,0.0008254571262394293,0.015043604073092796,0.002197229853236169,0.02589368222981814,0.010830716900698097,sad
0.09846827133479212,0.0172287149382255,3.1730628662009255,0.15953271642420958,0.1614688161141539,1.162119367367575,0.003363274799725355,0.10625,-22.728930247821197,1.6746215315869564,-0.6531620988505966,-0.09953280033906425,0.27854319485121626,0.06053067902006816,-0.1675381480689545,-0.30010077904886723,-0.5183989416103626,-0.48972210880337613,-0.2558965467294354,0.6084221720909048,0.955228715001052,0.006432859646874879,0.0005033593984789227,0.0008072483021827567,0.00606101829335617,0.05926244884508859,0.007379808275729665,0.014027898220941571,0.00017733971626106645,0.0011324370049213249,0.007884235479935695,0.0005094203432097188,0.054674959822132045,0.019984436814047817,sad
0.087527352297593,0.017355618382562686,2.7226393729789393,0.13228865898783276,0.1432776771059357,0.860287132608515,0.003996469755622381,0.105,-22.519314321828936,2.4000501116284942,-1.4085017904373514,-0.12250250213073478,0.48363231812489504,0.17772621452286225,-0.20722300080641,-0.6989881243934254,-0.5478828787996689,-0.1884551463557462,0.0644879758432859,0.6499263710903924,0.5492614567712646,0.0029186079229038845,0.001794047814528428,0.000746400372820672,0.003802623987001745,0.00827088660682989,0.005427974683139809,0.049678319740274195,0.001515487726767734,0.0008997799839707694,0.008348062846955112,0.002795009738947745,0.004534665854769288,0.012934801114115298,sad
0.07689903094717099,0.026765843396583933,2.9382141546719835,0.13561979764031445,0.1498401284912237,0.4820501411742751,0.005028775523987015,0.08375,-22.986306744266518,2.3214644875390156,-1.0865261400010338,-0.12192919442464639,0.29032056585402605,-0.06742694117039871,-0.21638281538114015,-0.7070827279815052,-0.2878565654189012,0.07466053790745865,0.7299764248381105,0.8925395877975093,-0.09254600708726615,0.0014029849979365148,0.001198705122754738,0.0010345370353108656,0.0007568363885245313,0.0015158694990757904,0.001864579407597259,0.06222306181401655,0.005554643587540091,0.0025645178428373313,0.012267678728351421,0.00060948164921315,0.0003007830989699098,0.016773928951011156,sad
0.07596123788683964,0.018200191768291483,2.7835715963872314,0.1415264709473412,0.1657802424402032,0.6095510348511283,0.00221095073724266,0.1175,-22.85869197681714,2.455620125425491,-0.9816130618786888,-0.24774007951500754,0.18220697087120288,-0.04966965235690284,-0.29685079552289756,-0.7302092292849234,-0.2971154230476477,0.09291125972822781,0.8068765306912649,0.8319575699816288,-0.2501182907568771,0.0020073215288240456,0.001752552861419484,0.0011291574794490432,0.0011920104699465566,0.004003728987476909,0.005757928718698253,0.07466442105141095,0.015348288465090783,0.0064850507576488916,0.01724909446750147,0.0028080386650492883,0.0009697712112675213,0.019865172279551795,sad
0.07377305407939981,0.003583726772932784,3.021092071984165,0.1450368079407418,0.17827015155080636,0.6975232974783683,0.005373032066490443,0.11875,-24.061559826862574,2.5504507302504655,-0.4296757132973721,0.13287741477856507,0.05680537722161479,-0.24088195954696548,-0.40729348299468005,-0.2038878683771053,0.12115113914540221,0.09692699276723,0.3777460275875746,0.3568125967994228,-0.34530509603335685,0.008783814689436549,0.012590547444537671,0.0037382987641107496,0.00290435506316717,0.014024259346782138,0.050559024280454674,0.06559026419312558,0.009433136003701749,0.01886767197472008,0.08810272642081662,0.010896220715081966,0.0019477494594107758,0.027014804964142013,sad
0.061269146608315096,0.002384479893477574,3.166143490830268,0.15729103481179293,0.20551322265145447,0.3614868687399925,0.0027594512417213413,0.06,-24.987682863551495,2.535065772428823,-0.024520103790980057,0.15537329634718264,-0.0512023762279974,0.044242557606659245,0.013247808349247202,0.09208719540458005,0.058693589054359,0.004027121554761993,-0.0837152225022538,0.1019513392056452,-0.12448880002998448,0.02445164057354233,0.011275353356060051,0.006635584517635735,0.005623644926998547,0.003116380708270885,0.07689684410183131,0.3412643820287468,0.0008689827848097604,0.004857571237321394,0.047702937234529404,0.07241344539696633,0.004272010286738454,0.09165554002550028,sad
0.053454204438887154,0.0020246326230502643,3.2180555270092768,0.16363230167943554,0.2106973889003976,0.3721614699767369,0.001664122084672086,0.059375,-25.328029388578056,2.394200114665831,-0.013706260927703154,0.24077339020871097,0.0490037892328951,0.17970906832021952,0.09850866852752718,0.1290761164975057,0.028983465569983758,-0.09520889473433683,-0.24625352142602297,-0.016233270829835496,-0.10780046812515956,0.1561012865453124,0.004208515801178244,0.011142467323889,0.0020031325108139184,0.0014162608355298338,0.05313200807964116,0.17548574066672407,0.0008526151333810054,0.0017151115473487087,0.1900781932336201,0.027665836116976997,0.010077750618115906,0.0716766809013129,sad
0.06627070959674898,0.0016475936170209477,3.2550259911479014,0.15189287360061995,0.19417569388803907,0.4151735616592252,0.001649103525313574,0.06375,-25.321357475784765,2.4368751950744496,-0.024896087740404638,0.28173591732490005,-0.013780778562630134,0.2084852741681848,0.13241548813560736,0.12355654324456898,-0.03265202237762435,-0.06141175806069689,-0.1409529233113588,-0.002615166690285713,-0.18666478245775434,0.07012031845577005,0.00554731643118593,0.025333657930200183,0.014209982694329442,0.0624200371130714,0.05114772699475534,0.19516072020232825,0.0003944077740160848,0.006509548236264455,0.08418141581261912,0.04070349317609877,0.010284480580439835,0.05210999836061841,sad
0.06345733041575492,0.0018829823776041206,3.2375817424186035,0.14687501035240622,0.18861117665105737,0.3879468655820095,0.0018574240193588313,0.06125,-25.35625730813179,2.343424241284602,-0.04530085092605847,0.33274139237623734,0.06033269406509195,0.26148005924937423,0.1399106881626724,0.21478089779440518,-0.019462415916383435,-0.00740857793522856,-0.14021358937389253,-0.11588063049400668,-0.19824053151424958,0.02930605319088453,0.005141119658418076,0.012761666505827642,0.012141831838009449,0.009449589151079676,0.17723247969175224,0.24220884949244098,0.0022513085263049584,0.02464980491524546,0.018378217343302337,0.03974840917922644,0.009037928937848634,0.07400257982242292,sad
0.04657705532979056,0.0019932247952940078,3.2411291115460843,0.14322021427026452,0.1876817193920944,0.37372732386689206,0.0016267021730584973,0.055,-25.375304648713204,2.3215610004078493,-0.012430466047064423,0.45604323838926203,0.08645826562683626,0.22369394319816865,0.11654941486625985,0.21225702251316644,-0.0007265610984603097,-0.011709698677544476,-0.11685435016909698,-0.22203440902825475,-0.18380831927552016,0.02746465827623249,0.005251076494695432,0.036185318583049145,0.004517878549118749,0.04787483058925121,0.11147377890651847,0.19942433511064098,0.0006808349469599114,0.005252044729290943,0.06737640454871914,0.02298396661299363,0.006822522482445471,0.05617165031685319,sad
0.046889653016567674,0.001919198926953723,3.2629254618917463,0.14325224363390554,0.1866421326353208,0.38293758384516285,0.001449982790890658,0.055625,-25.390782781815695,2.3211145388349825,0.016865994656370786,0.36718113224190063,0.10297879592555009,0.23509519937869422,0.025351696603206898,0.2636577563454029,0.06258789469246605,-0.09946804764183363,-0.11239774046766011,-0.09171741738129202,-0.12511653254393923,0.029156646368482,0.009542234511083719,0.020981193472337522,0.0039898811421647815,0.027479754510220854,0.16583146617124875,0.09704074572201571,0.0017954121567205026,0.012994958219128508,0.08398475481487012,0.0851325400137395,0.009015664529011938,0.048900138899964606,sad
