0.17880587683651142,0.05084570757667905,2.980657431848409,0.24384249293407287,0.19578614573599748,1.5080614511853658,0.00044354630677253767,0.230625,-19.830984108069032,0.30846928290962544,-1.2255092111601933,1.138848741924996,-0.037378523840388235,0.19578658361075993,0.27338971653830296,-0.24262075185108262,-0.11560363765963674,0.1928553411272784,0.042010457501667826,0.0031492969540551914,0.12743410989739165,0.0020325036018455146,0.0037041646780344973,0.004286369289690913,0.004929309836959717,0.006761239039893294,0.005526056323163477,0.019213760268167786,0.0019380093877328557,0.002037208070273959,0.012420512095964098,0.005819708071205066,0.0006544856495435617,0.005016130701511175,sad
0.12378868396373867,0.014822038312317529,2.9010536868057484,0.21274676117817376,0.18973026194071224,1.7082104312762623,0.0011472408976417952,0.235625,-21.05320503453006,0.9447917134399518,-0.766891244331761,0.7470298412456787,0.06597980483077684,0.7624964878699285,-0.07209777005177687,-0.210414265471927,0.29134296040843566,-0.20625928979212732,0.026012057197214847,0.12247673698905591,0.15276022939149336,0.0041270973118451675,0.000741922121721162,0.014786754935283935,0.014657430682010433,0.0078793943636078,0.06230035038621164,0.02679758381009701,0.0038248271023224615,0.0027835457306044135,0.025720396857782612,0.03669944726186192,0.0026773025953540025,0.01759873246053366,sad
0.12503907471084713,0.006339973710073546,3.274566853221122,0.24468604283492862,0.2500259172222974,1.0316706158704778,0.0014745314205093884,0.175625,-22.659785387254292,1.8324127160586667,-0.058268649868957384,0.10929519850955653,0.0760414822865077,0.28531337365391324,-0.05026240208192809,0.15751362043425368,-0.06797258906103826,-0.1072590677276496,-0.01830540043816587,0.008170292362470048,0.06655767987422315,0.009766514589090718,0.004445975535920015,0.0168260142569366,0.022990899216701586,0.07901404074085056,0.05533942455934129,0.12259671453789969,0.0026588677753933646,0.00446886850341137,0.03496286304167739,0.01208026262246825,0.005678195075243012,0.03562606655711419,sad
0.11972491403563613,0.007337530198765054,3.11282664138747,0.2297221671840146,0.24845265988159193,0.8278229976574226,0.0009499501328541003,0.11875,-22.474964691277517,2.3101524503680437,0.24223220029981812,-0.12254476343103468,-0.19617765217752714,0.06814789763577737,-0.12673850327472078,0.19457933776627276,-0.08649617337482822,-0.14096357857419936,-0.11034116096045035,-0.09246139775239348,0.0664421650068376,0.040730506663530175,0.007534824461787417,0.009088425493486613,0.025120206614132192,0.014135008883756526,0.048287215875114475,0.04514859714563693,0.005337604178994338,0.00868348975292358,0.026947384667672852,0.01452040876930892,0.0068243679790161394,0.015219619923673277,sad
0.05970615817442951,0.016432881330705324,3.0745094791579346,0.13982034939716062,0.17972773532403627,0.2795283658820096,0.0032587043759074097,0.059375,-22.379196891477388,2.890513265994607,0.24239368911200257,-0.04361554502809383,-0.34629576303705,-0.03317666374487799,-0.19831137374068467,0.15482684891772322,0.03231897191099018,-0.004932010412035142,-0.16947262186696152,-0.02500595210968808,0.05074107345207143,0.017578484359326487,0.004373600296012965,0.009321603933982113,0.002905736477785683,0.0035058248752340058,0.010203309247384,0.0633121705204844,0.04117303560493091,0.0056910404499353525,0.007975413024623098,0.013084168811385107,0.00518457142549885,0.017575479126010405,sad
0.054079399812441385,0.020261576800724584,3.266950147146088,0.13398139562409792,0.16998510126069608,0.30053642392493807,0.001762794810888261,0.08125,-22.06862028797775,2.7832621573002787,0.0069868949507557,0.11964358588132647,-0.2427055667766852,0.12550466901972457,-0.17736069388125547,-0.010759352172031451,0.10008553309477587,0.08632546633806112,0.030974936769678572,0.13499884150873265,-0.02759871877788336,0.008890419105817896,0.0016221789967810036,0.004391357222389183,0.004011821657260569,0.003608241773529034,0.005525379302948823,0.07224876782428809,0.03573275464941252,0.004189489881677366,0.029337304664295197,0.016137312788746416,0.004946007593284487,0.019982807760832395,sad
0.05908096280087528,0.02127597024419746,3.2640755174404616,0.13242095015334884,0.16744675932529843,0.41268049770384746,0.0018475825782082722,0.081875,-21.750633125607024,2.862184079809125,-0.19952163681252455,0.2812218787904297,-0.22501516007999034,0.1408805835683347,-0.08395505156340947,0.0429379865801786,0.361702065521164,0.00667011496088704,-0.022436938811973943,-0.0407000808976283,-0.1604268273202444,0.01724429035548867,0.009675268792533448,0.002020553409203279,0.0027512663284741685,0.0027837692150258354,0.012973017954054256,0.06110035502476597,0.015704123172993308,0.02450267371042027,0.06735512426641586,0.015285592202092855,0.0027649282836847617,0.021149582638785604,sad
0.05970615817442951,0.02919082271251635,3.134802691951865,0.13186131075435925,0.1679287452513727,0.35636872650138174,0.001978707498381262,0.06,-21.59814854758998,2.811019083244654,-0.03692772395306163,0.3707181310181518,-0.2648969460026311,0.20672735582245783,0.022627025784529,0.15858376436555455,0.35048921300835034,-0.3486965387170311,-0.2197610559461688,0.08365248922692319,-0.0028190649166134948,0.020849626643542403,0.007855487061953818,0.0038269005735159295,0.002312443844410285,0.014693078701993247,0.11879065572507701,0.061440980985161285,0.006704262045786433,0.0034610598609131613,0.05424859814967655,0.005444169539381467,0.0010453004770871396,0.03429700058809117,sad
0.06001875586120663,0.024433964077645268,3.0146915457423424,0.14017338834691576,0.17818410593414546,0.3543377712673715,0.0016458174564280908,0.0575,-21.872436975361776,2.514671501066734,-0.027214603545770485,0.5032518424671114,-0.11497484246339218,0.41202599168002824,0.24169063887069017,0.1389914986939131,0.17927706620799208,-0.29905031374287244,-0.1724820833096016,0.05207493548144118,-0.1669721038106004,0.014267843810616512,0.0005681369497408478,0.008695265351113408,0.00574200151621978,0.02791876479200324,0.14561299111476222,0.11454344337203215,0.011490392493453913,0.008162994892787155,0.0717877431476363,0.02251284140592177,0.0023591685313379355,0.04619518951135698,sad
0.0700218818380744,0.012359885946550497,3.1597366988557156,0.1584324227124392,0.1871671102594778,0.5041739708680973,0.0028104067005320092,0.0825,-22.547589087333893,2.1437981399053974,-0.3257938202774762,0.4798791844471591,0.026267889325789533,0.4541983626625176,0.1550767267765377,0.011414872295288994,0.07403988719869534,-0.26223806170407854,-0.16731623441964152,-0.024564281431856804,-0.17044997360767866,0.01939997267518578,0.002718884530293401,0.006972878749373111,0.005154684743161298,0.02590295453884666,0.11467415818501522,0.23872269888351128,0.0049152686427610575,0.01091034671811825,0.1931039049869929,0.0379610041854349,0.0032525110507374915,0.07823339668586034,sad
0.06689590497030322,0.008731968809557263,3.2515978960240837,0.16273579122505913,0.19276957029246033,0.5196895908463863,0.00119714204233313,0.0825,-22.814645995899742,2.1939043655566524,-0.26841788217048307,0.3083129659917698,-0.01442658646260613,0.39154245450293174,0.15286859596397356,0.011239030965592416,0.021727854775416548,-0.24482841963345148,-0.16219296776282138,0.021696227812839218,-0.08722297022551855,0.02545836489162485,0.007302358647509726,0.022758996108963887,0.002443936839865839,0.012881630109117078,0.046612005386079,0.1724873830457595,0.0029036997258543584,0.013183399754741662,0.2707769389502464,0.011261902776654472,0.0038294902886072952,0.0805006790220198,sad
0.06001875586120663,0.008109391867448763,3.2304206794682755,0.1571632221032848,0.1964649669010429,0.4588806839774207,0.0010423580596533198,0.073125,-23.052540063785834,2.3389810646403304,-0.17140020613932794,0.17509339496999118,0.04453118358238337,0.3398454794664121,0.09785868120309058,0.09422979199163428,0.014975607861713477,-0.18799586190117934,-0.2013136486045198,0.06929022968736409,0.0927816389183774,0.020242158005587225,0.004634138398082169,0.020697510087653314,0.013777451844812478,0.020657930789610777,0.04768574516298313,0.10045230798744487,0.001263660522013273,0.011016705145496825,0.2063680573859251,0.05904996681965821,0.0028878571648283512,0.05662690000947205,sad
0.05814316974054392,0.008473187676582214,3.1985765930895242,0.152390181045213,0.1943629693998876,0.40364833081235957,0.0018119953278406624,0.064375,-23.197646594070513,2.367007385531938,-0.09083629018526553,0.36829851068192426,0.13068140019001723,0.31988273778955295,-0.0962804376020058,0.029291983880251914,0.06984208936944042,-0.06483165996127316,-0.0738164925928767,0.07404844890833041,0.029163318797968334,0.013914617307407015,0.0019769643462179327,0.030317314941647126,0.015083051429012052,0.027595064887267616,0.03718061115813875,0.28508498276345173,0.004091187296919154,0.01946689580010513,0.0753921347258013,0.014497748765178732,0.0033315281311949887,0.07518667110390628,sad
0.051891216005001566,0.009057951041326602,3.260575791737494,0.1408486125588656,0.18596957950358237,0.3401124944789071,0.0016723938209388467,0.059375,-23.217042032870456,2.488888827717637,-0.0509727344162494,0.36202025732186144,0.10842920797370123,0.36561876084679096,-0.04577099145711824,0.07024027311417216,0.12450706328940878,-0.007022183849290675,-0.02786028500427834,-0.06861049060860946,-0.07765014930567521,0.03764596543079436,0.0020612451356684203,0.037637369633394376,0.018532877601130593,0.029258016451504606,0.044713911251809325,0.05036613673078928,0.003026984835052617,0.010471179100038508,0.19747937108555563,0.01970346403350232,0.0048894629363756695,0.05065481604537316,sad
0.04720225070334479,0.009971108151594391,3.2804404038309305,0.14650870954783848,0.19250297315227688,0.3175851702640396,0.0018587405507505335,0.055625,-23.266964257861368,2.455427325411463,-0.1114163983287938,0.26340491549160494,0.02349765492325947,0.28366456543911067,-0.06362830247602931,0.10702171853722897,0.05093526690227933,-0.0564371434436394,-0.15875761692074528,-0.0928149319297699,-0.01069380617957579,0.09592782219049756,0.006642266013891161,0.013887915247718244,0.0053344367738513854,0.020655620972457607,0.02901548111199437,0.05581601702329834,0.0014193862442231152,0.0039824720288174275,0.39790732588082833,0.016479403582114804,0.002292304324046671,0.10698030772749917,sad
0.051578618318224446,0.009536103541657688,3.2398708962912632,0.14992233816318734,0.19869454049113716,0.3569364771444863,0.0020901592817516796,0.0625,-23.24616133478731,2.457410972809146,-0.04726940325059573,0.34362726597777077,0.12978875923253466,0.34780384431273714,-0.060462200960932334,0.10383884859625095,0.0285119571555727,-0.12064639515102481,-0.28811050230702867,-0.10935288091567205,0.01258116820694146,0.062239291093880836,0.002364932307020591,0.0174134813787198,0.02142269162231505,0.009622139797295011,0.04076074357590807,0.1716111861006502,0.0068292374516657275,0.010032636263396415,0.2025420120129917,0.0736039710813994,0.006153699622916424,0.06452509967447259,sad
0.05751797436698968,0.007926758396726664,3.260899222712487,0.14306937816131066,0.1850693155866623,0.39179501154092855,0.0021386310645530567,0.06375,-23.31597744602423,2.4178827145976696,-0.012664579036645472,0.31852646763162135,0.17363520697342363,0.40404575340390175,0.02566617470825056,0.17421815712606734,0.08392538477868937,-0.011401051414865446,-0.23587773294570047,-0.018434679847661225,0.0420647976206076,0.011604372875362005,0.005011897247309931,0.01739367819696196,0.023233067452091163,0.0475505683559576,0.09723904775912451,0.09335216507662407,0.003936855464290889,0.010757179233657307,0.06409345645544322,0.03083768137014888,0.006567399943889905,0.03233955830707675,sad
