0.1400437636761488,0.0004130262572815846,3.2199949436815447,0.2560242446770076,0.22421340879005416,1.6156787956865066,0.0007735333244052561,0.326875,-25.96574487420945,1.1416575378676659,0.303995981294039,0.3312165785454777,-0.17995741059874318,0.2636239104094338,0.2930790374531375,0.030457462680637672,-0.0176447101704802,-0.13168838995064083,-0.16893845660195544,0.09029884063329277,-0.03636005755200404,0.01698601720094412,0.0038723758847533634,0.010477663391445458,0.007126980332355496,0.024215007309040863,0.0227601693913451,0.03010804888719572,0.001970901758069909,0.002486697097291792,0.16695234494895642,0.015527282004484756,0.013050621647657643,0.04327502755972205,exc
0.14442013129102846,0.0004431027774062138,3.237745856207428,0.26178661948509696,0.22401847596631178,1.6519279413770607,0.0005702076562638657,0.33,-25.932580479039363,0.9554438904272229,0.2395742844612914,0.3601045394390328,-0.11792607417522727,0.14494981313214042,0.2236398522871312,0.016295078593978586,-0.053256307742593025,-0.014899307849376372,-0.10457551631402341,0.05009750439160319,-0.03741291051477194,0.017398886633481624,0.0018273327842812123,0.014685794131277735,0.0051012136670974765,0.01475863106680418,0.014377068291092277,0.1677572968593958,0.002641389624011208,0.002539212786434706,0.06559177726097724,0.07516339815912296,0.0034234864421647682,0.04718988332931915,exc
0.12472647702407003,0.0011366495328969098,2.6144123370435697,0.18276184989011487,0.19609860289436634,0.7431049188000203,0.0015628661680627965,0.1075,-24.756138920289445,2.048395771844974,-0.3887113197016696,-0.4731730006680732,-0.35015334440476037,0.23108969343380537,-0.10111628918784783,-0.04022117533927552,-0.010800961168891919,0.19588371993072035,0.22068437509849773,-0.01382765963745968,0.18737280816333435,0.03531936406743169,0.002594849592276567,0.012055184263787077,0.004586781860590373,0.01112299874086317,0.017234636459245244,0.05594374539011617,0.01103455236464887,0.002781727063036315,0.07639295836844238,0.011348776346474403,0.008026046357326618,0.022334587409283686,exc
0.10815879962488277,0.002670890005891622,3.0651405456140566,0.1645169146475854,0.1764776020760317,0.616757763993134,0.0016719992387739938,0.0975,-23.899459739996324,2.1337146783152425,-0.7958111473627992,-0.6717443762516019,-0.1757412319455843,0.21895101084169033,0.11731565527376114,0.013763974199721519,-0.3335622797470049,0.033071898963820755,0.5007382413290318,0.02213851959189139,0.15016883191213884,0.0035769574720763662,0.0036686763276805295,0.00876752346569358,0.01365242304382034,0.022565477018434046,0.016127137308130684,0.01858206468572328,0.009389169988442416,0.0042569962812916435,0.006816745256480467,0.04956290844879246,0.009938924336719439,0.01221563550540345,exc
0.08690215692403876,0.00801082136472765,2.9077021591973073,0.13322180419421023,0.15277990923430151,0.4811401941480467,0.0019782469087719105,0.093125,-23.00705248406288,2.7289797654487433,-1.4082145615177095,-1.1153061780172795,0.14029966046236403,-0.12486387725187521,0.08130795448941486,0.1315089251403665,-0.32116711461143743,-0.2612604440953713,0.27916390730959606,-0.15458488813737986,-0.1385366812729009,0.008893568492986248,0.008085984322700496,0.009600789780177959,0.005554037484208519,0.01994229140960747,0.00894520891989948,0.00520760638543469,0.0025301537695183508,0.009107042383289769,0.009133216033859136,0.004559962724418762,0.0016009012562733743,0.00452032274625051,exc
0.08033760550171928,0.025838272713868172,2.9333239284615384,0.11617719227672844,0.13033815800362836,0.5066096477194059,0.0017629648050099006,0.099375,-21.574697947329874,3.2279630799834425,-1.5245801256945877,-0.8035059315882097,0.7260662785249988,-0.31724793335125384,0.5749191417821351,-0.04475554124534631,-0.414388393303418,-0.1086945922222115,-0.04155442859049613,-0.346628282376645,-0.37753120297771897,0.002459175250637802,0.0046442418913422,0.005389615924769965,0.0031783682395417445,0.012713076133810756,0.007055517605825235,0.015376273427714323,0.005177967698864934,0.013467255593998017,0.004625570125068067,0.012207279266003217,0.0047647414153301135,0.004329298131690199,exc
0.08721475461081588,0.056148736136386594,3.0713967991564655,0.13368978376086688,0.13304237728623755,0.7476279876445968,0.0016163898416459586,0.126875,-20.51760615940631,2.2991021530295543,-1.8747753156964102,-0.4903245742214834,0.7436932905134017,-0.31461357471113227,0.6734462210067511,-0.2754472982469417,-0.2930181249220857,0.13255208000171642,-0.09935811722496203,-0.28583417835862224,-0.35975271388858804,0.0015943666527004458,0.0013450781681068665,0.0015805609436607268,0.0010463049050648588,0.006903390228498281,0.005429523168987064,0.007430678194795105,0.004519349816765266,0.015415801111637588,0.0064505995035656636,0.0075598567317354285,0.0009353570699763353,0.004040331061309457,exc
0.08721475461081588,0.04753149355174985,2.9227473791639853,0.14306798019957354,0.14414951296255943,0.8244208924802556,0.0010782925864091355,0.131875,-20.837659802386455,2.1167121718576745,-1.877751003525194,-0.3611662245881548,0.8246010312911487,-0.3081156735882848,0.7578301915369039,-0.10017189691968836,-0.004292263591949056,0.300971568551179,-0.0028157637845520004,-0.3175718928544412,-0.4021055176363274,0.001430613584062032,0.0006555700192814546,0.0009439885067617211,0.0010520606665874567,0.0110340386092586,0.013311207268495745,0.0027432005718458366,0.00062543732305839,0.003753942907245869,0.006207867232558592,0.004822644622291403,0.0007285688669249304,0.004095062705347225,exc
0.08096280087527352,0.053016094858794584,3.0092063858519618,0.14181633683721442,0.15292971895543178,0.6573207640760442,0.003752526374385124,0.120625,-21.260209752869745,1.9929169494811745,-1.9825536957788403,-0.7244637630676386,0.48624303160846366,-0.22107155347337315,0.5495698516849512,0.371689006925005,-0.1400610857428139,0.0005024332219276074,0.2625356686811685,-0.3060827970319833,-0.9304504085265097,0.005709374656162067,0.0045659955912063155,0.0007434504455301688,0.0002693760386777806,0.013299897519064586,0.009686975649517286,0.006169526621792173,0.001338512285331996,0.0009749984299002125,0.0027760290177783714,0.013964059195853055,0.003367012002325887,0.004567115132449155,exc
0.07377305407939981,0.05467408780110733,3.0439733550399586,0.11924866393965536,0.11212106844916934,0.6177299402359016,0.0010493912252219242,0.119375,-21.102412912350687,2.3064168415856856,-1.6610247173390456,-0.5770184084739011,0.1346115682187558,-0.1819831604361756,0.19545699125323773,0.2313088573688719,-0.3525513518222742,-0.49990726778145583,0.3084049946414222,-0.24790984875331354,-0.8085832371504504,0.003901961560953462,0.004195774272126921,0.0007738228031289066,0.0009142697119354766,0.013104278431637697,0.006297718615077778,0.004382566430047348,0.0003752234661974277,0.0009042412265938501,0.003856580938120568,0.03772521136925661,0.014207894827795787,0.010087595717384603,exc
0.06908408877774304,0.0359202177021876,2.921299998743317,0.1577325025908083,0.16937383341439263,0.5714720477168714,0.0027818252346667096,0.091875,-21.048615588676864,1.6995654537044205,-1.0223242836103674,-0.47533487637134486,-0.3688730336565462,0.1458288860497432,0.26349877449528897,-0.22013085025536624,-0.46525354264607727,-0.09055208723684263,0.18269188046385598,-0.1715752215580415,-0.7889539951458604,0.0008231567589463664,0.00039128296274572137,0.00044106039907441485,0.0013798914234875587,0.009675016629692857,0.004297804355864238,0.0016500195306460117,0.0011923459481571364,0.014271014600453697,0.009745379328397698,0.04875576193588606,0.015926378048451713,0.013123292334903591,exc
0.08283838699593624,0.04872491612433844,2.998072337587365,0.14392740502445955,0.13813700560820433,0.5858312514560133,0.002298507776373556,0.095,-20.296867192380116,1.9026606800168664,-1.0613010290171672,-0.6201808252327676,-0.49147796264518034,0.3230969122504074,0.4841214463657941,-0.44285323736818755,-0.4326151955271454,0.08466569917439369,-0.10128644194361817,-0.08599079117813532,-0.056005010599482354,0.0030480752479715495,0.0005957619732574272,0.004980682520794714,0.01054298274900327,0.008066363532418267,0.0015996602971412059,0.0026579653346082664,0.006740760832088119,0.008780211659841431,0.0022132483850257714,0.0022945302633552564,0.005408045371890862,0.0030573462297625587,exc
0.08502657080337606,0.04155247010337625,3.098398707916855,0.1367219611829665,0.11828761998382824,0.6410246272213033,0.0020226341451026497,0.11875,-20.457467785184196,1.659093368310615,-1.6475999298076869,-0.5416737186414766,-0.18148870444734005,0.21987685362250858,0.321990108178503,-0.3026451519267123,-0.23262447617436116,0.3132566503148307,-0.04834684989740503,-0.2616635718628297,0.12567505027949874,0.002750975730374485,0.008930838610182288,0.003996972784507073,0.00853477331543364,0.0009625517586920976,0.0009561254575182361,0.015455818345202823,0.012334130812759168,0.00364878053113558,0.004490017201630339,0.0010428388432750478,0.0014295311847926195,0.004641824801378978,exc
0.08596436386370741,0.053344818601881186,3.1007376457725098,0.14532672889609338,0.13369332886316881,0.6922906701233149,0.004034274322265677,0.13375,-21.070982619383518,1.4618997594632663,-2.037759045398024,0.031427153598902226,0.14496609040985714,0.05388074365450217,0.09426510070581272,-0.11697005335084432,-0.30881213283713294,0.26587734934493534,-0.12893239393684452,-0.2824247953652573,0.33739130290197594,0.0016901672370834412,0.011058578755406378,0.004446053950533188,0.0014680433309262556,0.0003537550244837988,0.0013191658901856621,0.034197894722035625,0.0009056019630583614,0.0007896014312520783,0.0284716265538139,0.000936088812678208,0.0003448524767755104,0.01123772595720508,exc
0.08627696155048453,0.04695255067038798,2.964315238602789,0.1383475025345746,0.11953141869925375,0.7237332424874577,0.001113276749152856,0.131875,-21.448752127072805,1.6686462578298,-1.9519003455962503,0.09207065559663342,0.33023370119284823,-0.3123182775088817,-0.16468060165732867,-0.19970681290695885,-0.2561901680802983,0.4923864455986034,-0.10873097618550032,-0.13523727206244238,0.4119611731038209,0.0029515641626444034,0.015522342583189373,0.0006030264459896554,0.001692390601636721,0.00028454860147304913,0.002848608271529572,0.015118049125012438,0.0006812564410323004,0.0003170256615841304,0.01823884595731068,0.0008991283047104517,0.0003041632357781954,0.00664028726382455,exc
0.0856517661769303,0.027454942649467354,3.201514084506192,0.13405070926837126,0.1219967474310895,0.7452088181428369,0.005966944712256306,0.1225,-21.388209584939847,2.105873015488843,-1.8528435299981316,-0.2993461616840589,0.3556477999495179,-0.41682008902834033,0.34819270830477567,-0.41720564994656484,-0.05374304300749773,0.4035129319227468,-0.03523300940084483,0.14997957380307306,0.2051899721170095,0.005799786479410076,0.004391948600168584,0.0005268435494917261,0.0009284512841237827,0.006882074147536066,0.010219025760316634,0.006888065040927499,0.0011846233665647127,0.03369065247384903,0.0040567954442071695,0.0010911476929945912,0.0048911011876462615,0.008615097525369554,exc
0.10284463894967177,0.04003231131970606,3.262822535766273,0.15438817753895345,0.13975980401994817,1.108423777305008,0.002401178252385544,0.145625,-20.584263516920913,1.6612413517530473,-1.4611787097390436,0.15738282461756622,0.46778111009841206,-0.09749711811575372,0.10196927427680058,-0.27020351933074327,0.1779335209834684,0.35001904031004255,-0.22539504219725448,0.19964435352036297,0.11159830259980766,0.020004959355832432,0.0010443680513332234,0.00048634558476960845,0.0010238129165627088,0.003948630143946516,0.01608648032039321,0.006753518995362309,0.002296226763001242,0.018214611607852257,0.006298703873720529,0.0012579554429156487,0.002655068841214816,0.006913901742502578,exc
0.10878399499843701,0.025306238468525772,2.788155237289531,0.17244711925706407,0.1531370733542956,1.2569537981107533,0.001448790251925733,0.1575,-21.336015117172106,1.1647728273041564,-1.276783097762664,0.34384707910158324,0.5981009552044708,0.25499528632490687,0.08131368141430527,-0.15577229765564804,0.3362907057642236,0.23528785211229425,-0.27472789483495585,0.24425010304555514,0.12579338930100706,0.027069474786286917,0.0009838863129733465,0.0015376043989876577,0.0018170704937117987,0.010526785506374111,0.023355262233843373,0.015642472385280746,0.00043933796049110607,0.001983913718422032,0.010972150177105225,0.0006850275918441506,0.0011452528037404074,0.00911099553946971,exc
0.2666458268208815,0.003773930244995341,2.9173086069796064,0.29345702749127905,0.253070085536858,1.886914501234725,0.002519714586223562,0.545,-23.34361025891535,1.1123858101608548,-0.5698196396919254,0.5205870938505779,0.8197672814734822,0.5597778906708779,0.07563463215588313,-0.06348970607887065,0.2853878756372613,0.04196843580519496,-0.21292650440603056,0.09729244004725625,0.05175016112734438,0.010201386466642627,0.0018917023168075972,0.007562949260643674,0.008735226699863131,0.031964026477021346,0.05893079590272289,0.023250518073382454,0.005893170571180928,0.005123186734056203,0.024653378189264743,0.005853956580659855,0.0009998932949503662,0.016140962736075837,exc
0.416380118787121,0.0013342440026813884,3.21236146202891,0.42443955146625123,0.2645484644052606,2.4973330535823344,0.0010488738884667937,0.708125,-25.555018150629216,1.1920500950384554,0.3979148890908716,0.1076627395853194,0.6020900933704963,0.31455330233550804,0.11155747913127645,-0.016250559431006267,0.14805631988851986,-0.03499069624131036,-0.03817892136770114,0.13455383807245092,-0.08009052341917723,0.011969518008698337,0.0013866839557900611,0.0108302579669392,0.004680562510512701,0.009987235747382674,0.013501709986986419,0.10787839671685442,0.005121519064185337,0.009309804712889943,0.010253389060703073,0.0034378373515843983,0.006810979193566671,0.027848126199993453,exc
0.3366677086589559,0.0016465675342116287,2.7673395889399073,0.33929460282037294,0.26686619619398383,2.2860419391964837,0.0007474638600159973,0.679375,-24.04946715397619,1.3056743509408566,-0.5710101104828738,0.38149473707518616,0.10352560929073008,0.2002628752578301,0.23771393249875505,-0.38955070066457836,-0.002455658511783697,-0.34258839210067243,-0.33108936082148327,0.16525006168812145,0.16601375364310084,0.011632752338640582,0.0028233024447564033,0.011917769671957054,0.00738981685306609,0.0016139047011607716,0.00470465057974869,0.06936774080715659,0.004548643325024023,0.008919672912433165,0.021998946651487307,0.002166806643986341,0.008655569884981567,0.017839890105782682,exc
